d1,d2,type
DB00794,DB00883,1
DB00091,DB00328,1
DB00598,DB01274,1
DB00884,DB01167,1
DB01144,DB01577,1
DB00266,DB00773,1
DB00393,DB00976,1
DB00690,DB00898,1
DB08883,DB09034,1
DB00246,DB04871,1
DB00202,DB00545,1
DB00956,DB01589,1
DB00816,DB00945,1
DB00176,DB00537,1
DB00872,DB06290,1
DB00199,DB00950,1
DB00178,DB00780,1
DB01149,DB09102,1
DB00993,DB08895,1
DB00393,DB01234,1
DB00181,DB01198,1
DB00229,DB01032,1
DB00653,DB00697,1
DB00220,DB09039,1
DB00502,DB00991,1
DB00723,DB00938,1
DB00613,DB00758,1
DB00472,DB01069,1
DB00687,DB00732,1
DB00224,DB08815,1
DB00343,DB00374,1
DB00418,DB01242,1
DB00819,DB01083,1
DB00956,DB09119,1
DB01100,DB01142,1
DB00420,DB04896,1
DB00739,DB01082,1
DB00316,DB00381,1
DB00521,DB00734,1
DB00564,DB00715,1
DB00091,DB00661,1
DB00875,DB00972,1
DB00682,DB06695,1
DB01062,DB01278,1
DB01167,DB04946,1
DB00316,DB09288,1
DB00312,DB00921,1
DB00564,DB00717,1
DB01012,DB04946,1
DB01144,DB01560,1
DB00752,DB01278,1
DB00952,DB01618,1
DB00932,DB01320,1
DB00220,DB08906,1
DB01183,DB09049,1
DB00829,DB01232,1
DB00549,DB08912,1
DB00241,DB00723,1
DB06789,DB09054,1
DB00921,DB01142,1
DB01067,DB02901,1
DB01409,DB09555,1
DB01242,DB01618,1
DB00486,DB01595,1
DB00390,DB06684,1
DB00136,DB00834,1
DB00557,DB00625,1
DB00887,DB09220,1
DB00622,DB09059,1
DB00747,DB00972,1
DB00966,DB01395,1
DB00684,DB00739,1
DB00673,DB06290,1
DB00590,DB09048,1
DB01254,DB04908,1
DB00196,DB00872,1
DB00323,DB00968,1
DB00590,DB09282,1
DB00379,DB06414,1
DB00554,DB00834,1
DB00501,DB01023,1
DB00307,DB06145,1
DB00715,DB00806,1
DB00136,DB01254,1
DB00976,DB08877,1
DB00358,DB06218,1
DB00425,DB09034,1
DB01403,DB09128,1
DB00283,DB00921,1
DB06616,DB08820,1
DB00319,DB00798,1
DB00748,DB06204,1
DB00193,DB01232,1
DB00393,DB00400,1
DB01319,DB09128,1
DB00980,DB01149,1
DB00414,DB01268,1
DB00282,DB01268,1
DB00208,DB00540,1
DB00176,DB00608,1
DB00474,DB01029,1
DB00955,DB01111,1
DB00653,DB01083,1
DB00607,DB00688,1
DB00159,DB00823,1
DB00304,DB00307,1
DB00673,DB00741,1
DB00470,DB00768,1
DB00434,DB00470,1
DB00268,DB00395,1
DB00967,DB09117,1
DB00834,DB01229,1
DB00794,DB08865,1
DB00502,DB01071,1
DB00921,DB01151,1
DB01017,DB06204,1
DB01104,DB01618,1
DB01012,DB09073,1
DB01120,DB01267,1
DB00582,DB00687,1
DB01018,DB05271,1
DB00455,DB01021,1
DB00418,DB00657,1
DB00967,DB01409,1
DB00661,DB00938,1
DB00653,DB01142,1
DB00404,DB01403,1
DB00457,DB00794,1
DB01167,DB01224,1
DB00374,DB09075,1
DB00176,DB01418,1
DB00484,DB00906,1
DB00193,DB09034,1
DB00332,DB01247,1
DB00477,DB05812,1
DB00414,DB08815,1
DB00454,DB04842,1
DB00195,DB09063,1
DB01403,DB06684,1
DB00841,DB00988,1
DB00193,DB00363,1
DB00220,DB00393,1
DB01149,DB06212,1
DB01082,DB01605,1
DB01251,DB02546,1
DB00382,DB00475,1
DB00653,DB01351,1
DB00421,DB01364,1
DB00390,DB03615,1
DB08912,DB09128,1
DB00835,DB01017,1
DB01104,DB09241,1
DB00224,DB00454,1
DB00014,DB00912,1
DB00813,DB08912,1
DB01340,DB06212,1
DB00458,DB00486,1
DB00465,DB09214,1
DB01601,DB05521,1
DB00420,DB01278,1
DB00788,DB01021,1
DB00222,DB01232,1
DB00177,DB00862,1
DB00559,DB09074,1
DB00834,DB02703,1
DB00233,DB01207,1
DB01149,DB01319,1
DB01319,DB05521,1
DB00675,DB08912,1
DB00912,DB01208,1
DB00252,DB00273,1
DB00275,DB00484,1
DB00904,DB04871,1
DB01418,DB08880,1
DB00692,DB04884,1
DB00678,DB01026,1
DB00697,DB08877,1
DB00334,DB01173,1
DB00176,DB00482,1
DB00961,DB01577,1
DB00307,DB00904,1
DB01264,DB06203,1
DB00564,DB09042,1
DB00252,DB00906,1
DB00976,DB01256,1
DB00999,DB01354,1
DB01267,DB04905,1
DB00834,DB01234,1
DB00243,DB04868,1
DB00395,DB00470,1
DB00863,DB01120,1
DB00739,DB01017,1
DB06789,DB08794,1
DB00871,DB09042,1
DB02703,DB09128,1
DB00252,DB01587,1
DB00544,DB00682,1
DB00295,DB00496,1
DB00976,DB01036,1
DB00621,DB01200,1
DB00601,DB00875,1
DB00499,DB08880,1
DB00541,DB00622,1
DB00794,DB09123,1
DB00310,DB01192,1
DB01151,DB01182,1
DB00277,DB00628,1
DB00690,DB01254,1
DB00823,DB06290,1
DB00220,DB00771,1
DB00391,DB06153,1
DB00186,DB00683,1
DB01220,DB09291,1
DB01320,DB06204,1
DB04855,DB09128,1
DB01068,DB06290,1
DB01114,DB01173,1
DB00216,DB04855,1
DB00331,DB06637,1
DB00935,DB01223,1
DB00619,DB06684,1
DB00571,DB06695,1
DB00859,DB09104,1
DB00178,DB00484,1
DB00214,DB00233,1
DB00661,DB06237,1
DB01623,DB06201,1
DB00307,DB01248,1
DB00899,DB01017,1
DB01174,DB06589,1
DB00945,DB01278,1
DB00266,DB01320,1
DB00998,DB01618,1
DB01259,DB09075,1
DB06237,DB09118,1
DB00316,DB00935,1
DB00836,DB09280,1
DB00277,DB00316,1
DB08877,DB09063,1
DB00945,DB09272,1
DB00175,DB06792,1
DB00956,DB08933,1
DB01026,DB08931,1
DB00363,DB09128,1
DB06704,DB06707,1
DB01418,DB09211,1
DB01233,DB08918,1
DB00714,DB00752,1
DB00279,DB00304,1
DB00266,DB01600,1
DB00537,DB00876,1
DB00289,DB00368,1
DB00470,DB01097,1
DB08860,DB09055,1
DB00503,DB01072,1
DB00199,DB00780,1
DB00472,DB00501,1
DB00370,DB01018,1
DB01222,DB05521,1
DB00285,DB00988,1
DB00620,DB04876,1
DB00564,DB01601,1
DB01058,DB02703,1
DB00603,DB01167,1
DB00605,DB01014,1
DB00384,DB00554,1
DB08865,DB09034,1
DB08895,DB09065,1
DB00621,DB01380,1
DB06290,DB08899,1
DB00246,DB00268,1
DB00381,DB02703,1
DB00224,DB00648,1
DB00414,DB01380,1
DB00370,DB00818,1
DB00461,DB00465,1
DB00418,DB06201,1
DB01016,DB01403,1
DB00572,DB00761,1
DB00945,DB09477,1
DB00408,DB01291,1
DB00980,DB01017,1
DB00181,DB00477,1
DB01095,DB08873,1
DB00104,DB09083,1
DB00232,DB00460,1
DB00697,DB00783,1
DB01590,DB06335,1
DB00623,DB00765,1
DB00696,DB00872,1
DB00434,DB01168,1
DB00248,DB00734,1
DB00214,DB06696,1
DB00503,DB06218,1
DB00823,DB03880,1
DB00166,DB01200,1
DB00263,DB09214,1
DB00668,DB01577,1
DB00492,DB06724,1
DB00625,DB01054,1
DB00912,DB01203,1
DB00227,DB01167,1
DB00508,DB00934,1
DB00503,DB08881,1
DB00586,DB06696,1
DB04876,DB06825,1
DB00423,DB08883,1
DB00344,DB06701,1
DB00484,DB00695,1
DB00468,DB06616,1
DB00295,DB01367,1
DB00486,DB06204,1
DB00541,DB00673,1
DB00215,DB00673,1
DB01576,DB09273,1
DB00934,DB01100,1
DB00679,DB09042,1
DB06148,DB09118,1
DB00316,DB05528,1
DB00780,DB00880,1
DB01320,DB04841,1
DB00495,DB00613,1
DB00723,DB06706,1
DB01175,DB06695,1
DB00703,DB01353,1
DB00384,DB01192,1
DB00921,DB01621,1
DB01397,DB04841,1
DB00569,DB09070,1
DB00315,DB00734,1
DB00622,DB01354,1
DB00530,DB00736,1
DB01063,DB01579,1
DB00177,DB00554,1
DB00104,DB00263,1
DB00584,DB01353,1
DB00374,DB06441,1
DB00014,DB01259,1
DB00472,DB00780,1
DB00715,DB00945,1
DB00991,DB01296,1
DB00908,DB06589,1
DB01403,DB01595,1
DB00682,DB07615,1
DB00496,DB01409,1
DB00490,DB01038,1
DB01618,DB09068,1
DB08877,DB09083,1
DB01224,DB08873,1
DB00191,DB00252,1
DB01609,DB05521,1
DB00518,DB00564,1
DB00343,DB00497,1
DB00420,DB01149,1
DB00237,DB00373,1
DB00333,DB00557,1
DB00883,DB09220,1
DB01082,DB01413,1
DB00834,DB00872,1
DB00715,DB00794,1
DB00370,DB09128,1
DB00333,DB01224,1
DB00715,DB00912,1
DB01354,DB06292,1
DB01021,DB01062,1
DB00014,DB01211,1
DB00503,DB01069,1
DB00186,DB00333,1
DB01069,DB04924,1
DB00694,DB08895,1
DB00753,DB00983,1
DB01224,DB09073,1
DB00401,DB01234,1
DB01354,DB09026,1
DB00491,DB00752,1
DB01174,DB08912,1
DB00918,DB01232,1
DB00420,DB00752,1
DB00091,DB00465,1
DB00224,DB06290,1
DB00829,DB01319,1
DB00490,DB09241,1
DB00370,DB00494,1
DB01254,DB09034,1
DB00898,DB00924,1
DB01215,DB01392,1
DB00696,DB08865,1
DB00622,DB01143,1
DB00497,DB00976,1
DB01130,DB09067,1
DB00216,DB01463,1
DB00476,DB01296,1
DB00952,DB01403,1
DB00327,DB00774,1
DB00258,DB01021,1
DB08897,DB09076,1
DB01126,DB09063,1
DB00502,DB00780,1
DB00679,DB09118,1
DB00816,DB01367,1
DB00709,DB00879,1
DB00196,DB00771,1
DB00497,DB09118,1
DB00422,DB00808,1
DB00619,DB00705,1
DB01418,DB01603,1
DB00285,DB09042,1
DB01076,DB03880,1
DB00289,DB00503,1
DB00682,DB01354,1
DB00864,DB01005,1
DB00844,DB00887,1
DB01233,DB09097,1
DB00852,DB00983,1
DB01403,DB09068,1
DB00653,DB00921,1
DB00575,DB00653,1
DB00898,DB08872,1
DB00433,DB00726,1
DB00788,DB08794,1
DB00277,DB00601,1
DB00748,DB00898,1
DB01167,DB01591,1
DB00343,DB00470,1
DB01259,DB09054,1
DB04855,DB09054,1
DB01017,DB09034,1
DB00204,DB09330,1
DB00363,DB01409,1
DB00656,DB08873,1
DB00861,DB04272,1
DB00220,DB01068,1
DB01076,DB06817,1
DB06414,DB08899,1
DB06211,DB09268,1
DB00972,DB01320,1
DB01203,DB08877,1
DB01609,DB08910,1
DB00946,DB01600,1
DB00672,DB01268,1
DB00196,DB08912,1
DB00204,DB00334,1
DB00014,DB00489,1
DB06605,DB09075,1
DB00176,DB00193,1
DB01621,DB05271,1
DB00427,DB00780,1
DB00852,DB06704,1
DB00497,DB00903,1
DB00436,DB00708,1
DB00176,DB01618,1
DB01073,DB01097,1
DB00864,DB09027,1
DB00381,DB08827,1
DB00374,DB00957,1
DB00564,DB01259,1
DB00014,DB01155,1
DB05109,DB08912,1
DB00104,DB00308,1
DB00881,DB01355,1
DB01403,DB01577,1
DB00270,DB01263,1
DB00564,DB01367,1
DB00753,DB09117,1
DB01045,DB01624,1
DB00648,DB08901,1
DB00921,DB00949,1
DB06704,DB06714,1
DB01149,DB08875,1
DB00731,DB00780,1
DB01097,DB06287,1
DB00413,DB00484,1
DB00384,DB06204,1
DB00997,DB01033,1
DB00595,DB01397,1
DB00391,DB00887,1
DB06414,DB08930,1
DB00454,DB01021,1
DB00343,DB09063,1
DB00436,DB01353,1
DB00304,DB01353,1
DB00181,DB05246,1
DB01223,DB06213,1
DB00697,DB01354,1
DB00180,DB00564,1
DB00366,DB01189,1
DB00468,DB00679,1
DB00404,DB01173,1
DB01149,DB08877,1
DB00413,DB06690,1
DB04905,DB06212,1
DB00014,DB00862,1
DB00675,DB00932,1
DB01238,DB06636,1
DB01045,DB01353,1
DB00665,DB08933,1
DB00284,DB00390,1
DB01054,DB11093,1
DB01072,DB01194,1
DB00804,DB08893,1
DB00214,DB00678,1
DB01009,DB01208,1
DB00682,DB00744,1
DB00268,DB00327,1
DB00884,DB01201,1
DB00497,DB00619,1
DB00196,DB00949,1
DB01416,DB09104,1
DB06698,DB09042,1
DB00734,DB01367,1
DB00798,DB08976,1
DB00952,DB01614,1
DB00674,DB01104,1
DB00563,DB00586,1
DB00202,DB00921,1
DB00521,DB03128,1
DB00269,DB00482,1
DB00374,DB00823,1
DB00543,DB09220,1
DB00903,DB01235,1
DB00794,DB00813,1
DB00861,DB01172,1
DB00384,DB00796,1
DB06626,DB09063,1
DB06717,DB09053,1
DB00932,DB01238,1
DB01173,DB01589,1
DB00715,DB00950,1
DB00498,DB01240,1
DB00206,DB01242,1
DB00887,DB01320,1
DB00761,DB01247,1
DB00907,DB09054,1
DB00673,DB04845,1
DB00014,DB00263,1
DB00321,DB09271,1
DB00232,DB00237,1
DB00215,DB00864,1
DB00433,DB01367,1
DB00441,DB00682,1
DB00420,DB00898,1
DB00206,DB00335,1
DB00408,DB01233,1
DB00408,DB01576,1
DB00450,DB01403,1
DB00320,DB00889,1
DB00803,DB06696,1
DB00396,DB01418,1
DB00334,DB00344,1
DB00310,DB00390,1
DB00182,DB00497,1
DB00554,DB06605,1
DB01184,DB09054,1
DB00790,DB08822,1
DB00476,DB00883,1
DB00312,DB00783,1
DB00502,DB06201,1
DB00573,DB01032,1
DB08815,DB09065,1
DB00346,DB01254,1
DB00259,DB00396,1
DB00187,DB03128,1
DB00862,DB06414,1
DB00423,DB09117,1
DB00708,DB08933,1
DB00820,DB04920,1
DB01403,DB01440,1
DB00813,DB01267,1
DB00497,DB06274,1
DB00176,DB00304,1
DB01201,DB01224,1
DB00653,DB00683,1
DB00457,DB01115,1
DB01178,DB01253,1
DB00248,DB01211,1
DB00683,DB09117,1
DB00622,DB09049,1
DB00358,DB08883,1
DB00104,DB08907,1
DB00933,DB01037,1
DB01320,DB01489,1
DB00300,DB00369,1
DB01023,DB04884,1
DB00539,DB00880,1
DB00806,DB00966,1
DB00268,DB00344,1
DB00307,DB09053,1
DB00742,DB00955,1
DB00418,DB00956,1
DB00384,DB09242,1
DB01072,DB06209,1
DB00503,DB01030,1
DB00425,DB01017,1
DB00531,DB01589,1
DB00176,DB00215,1
DB01211,DB06207,1
DB00201,DB01054,1
DB00312,DB00968,1
DB00606,DB00945,1
DB00780,DB01238,1
DB00615,DB04835,1
DB00908,DB01174,1
DB00653,DB04953,1
DB01132,DB01208,1
DB00972,DB01215,1
DB00420,DB09068,1
DB00569,DB08794,1
DB00776,DB00898,1
DB01403,DB04896,1
DB00220,DB00696,1
DB00834,DB01403,1
DB00452,DB00788,1
DB00281,DB00307,1
DB00949,DB09034,1
DB00501,DB09068,1
DB00794,DB09072,1
DB00660,DB05271,1
DB00717,DB00912,1
DB00216,DB00503,1
DB00374,DB00571,1
DB00204,DB06402,1
DB00337,DB00928,1
DB06684,DB08873,1
DB00382,DB09555,1
DB00387,DB00545,1
DB00193,DB00976,1
DB00289,DB01407,1
DB01026,DB01184,1
DB00806,DB00999,1
DB01050,DB04865,1
DB01255,DB01614,1
DB00165,DB01235,1
DB00402,DB00425,1
DB00608,DB06603,1
DB00452,DB00814,1
DB00653,DB04841,1
DB01197,DB09276,1
DB06206,DB09123,1
DB00625,DB08930,1
DB00673,DB00706,1
DB00976,DB06589,1
DB00559,DB09068,1
DB00408,DB01149,1
DB01222,DB06724,1
DB00468,DB00624,1
DB01288,DB06711,1
DB00252,DB08820,1
DB00220,DB00907,1
DB01222,DB04855,1
DB00496,DB06290,1
DB00370,DB05812,1
DB00266,DB04911,1
DB00818,DB05271,1
DB00559,DB04868,1
DB00726,DB05271,1
DB05239,DB08820,1
DB00264,DB01143,1
DB00176,DB08910,1
DB01124,DB09280,1
DB00343,DB01320,1
DB00598,DB00734,1
DB00850,DB06204,1
DB00230,DB08883,1
DB00472,DB00850,1
DB00972,DB09272,1
DB00802,DB08820,1
DB08867,DB09063,1
DB00972,DB01176,1
DB01320,DB09079,1
DB00434,DB00780,1
DB00159,DB01551,1
DB00726,DB08912,1
DB00222,DB09123,1
DB00623,DB06603,1
DB00635,DB00864,1
DB00502,DB00972,1
DB02901,DB09038,1
DB00956,DB09272,1
DB00366,DB01224,1
DB00222,DB00294,1
DB00363,DB00488,1
DB00312,DB00949,1
DB00237,DB01224,1
DB00859,DB01377,1
DB00661,DB04905,1
DB01254,DB06290,1
DB00381,DB01235,1
DB00860,DB02901,1
DB00484,DB01359,1
DB00564,DB06626,1
DB00476,DB01267,1
DB00486,DB01221,1
DB00193,DB09072,1
DB00850,DB01278,1
DB00180,DB00232,1
DB00186,DB00660,1
DB00436,DB00672,1
DB01100,DB04946,1
DB00176,DB00188,1
DB01280,DB01656,1
DB00434,DB01037,1
DB01000,DB01017,1
DB00104,DB00450,1
DB00241,DB00270,1
DB00684,DB01050,1
DB00199,DB00497,1
DB00697,DB09034,1
DB01174,DB09079,1
DB00370,DB08933,1
DB01075,DB08897,1
DB00343,DB01076,1
DB00477,DB06700,1
DB00501,DB00661,1
DB00180,DB04855,1
DB01167,DB06684,1
DB00263,DB04825,1
DB00734,DB00972,1
DB00470,DB00668,1
DB00738,DB08907,1
DB00363,DB01559,1
DB01238,DB09291,1
DB00295,DB00421,1
DB00193,DB00564,1
DB00619,DB00997,1
DB00215,DB01165,1
DB00186,DB01224,1
DB00752,DB06292,1
DB09063,DB09118,1
DB00486,DB01351,1
DB02703,DB08815,1
DB00425,DB00564,1
DB00989,DB06144,1
DB00671,DB01172,1
DB00374,DB00700,1
DB06201,DB09072,1
DB01263,DB09227,1
DB00976,DB04855,1
DB00346,DB00876,1
DB00208,DB00997,1
DB00715,DB00909,1
DB00706,DB01403,1
DB00461,DB01014,1
DB00561,DB01193,1
DB00541,DB09102,1
DB01233,DB01263,1
DB08899,DB09039,1
DB00337,DB00694,1
DB00876,DB01392,1
DB01403,DB01558,1
DB00418,DB04861,1
DB00752,DB06153,1
DB05521,DB06335,1
DB00425,DB01254,1
DB00206,DB00243,1
DB00450,DB00956,1
DB01222,DB01232,1
DB00176,DB01069,1
DB08899,DB09128,1
DB00682,DB01163,1
DB00966,DB01119,1
DB01018,DB01041,1
DB00966,DB09220,1
DB00559,DB00956,1
DB00540,DB09034,1
DB00565,DB00908,1
DB01551,DB04865,1
DB00477,DB00726,1
DB00358,DB00906,1
DB00582,DB08864,1
DB00268,DB01589,1
DB00252,DB00451,1
DB00608,DB02703,1
DB00758,DB04272,1
DB00972,DB01068,1
DB00622,DB09220,1
DB01032,DB01212,1
DB00420,DB01255,1
DB00312,DB00489,1
DB00653,DB01080,1
DB00928,DB01656,1
DB00912,DB06210,1
DB00321,DB00780,1
DB00296,DB00818,1
DB01229,DB06290,1
DB00196,DB00361,1
DB01263,DB08867,1
DB01171,DB08893,1
DB01133,DB01377,1
DB00477,DB00490,1
DB00814,DB09026,1
DB01001,DB01365,1
DB01223,DB06704,1
DB00177,DB00780,1
DB06216,DB08883,1
DB00675,DB00951,1
DB00397,DB00865,1
DB01058,DB01201,1
DB00686,DB00975,1
DB00715,DB00749,1
DB00484,DB00734,1
DB00813,DB01232,1
DB00182,DB01223,1
DB00187,DB08868,1
DB01072,DB09104,1
DB00187,DB00571,1
DB01045,DB01590,1
DB00912,DB01251,1
DB00661,DB00673,1
DB00220,DB00673,1
DB00318,DB00502,1
DB00784,DB01172,1
DB00193,DB01168,1
DB00593,DB01255,1
DB00104,DB00843,1
DB00564,DB04845,1
DB01210,DB08868,1
DB00499,DB02703,1
DB00900,DB01072,1
DB00391,DB01233,1
DB04835,DB08873,1
DB00605,DB01275,1
DB00263,DB00440,1
DB00705,DB09034,1
DB00367,DB00932,1
DB01275,DB09242,1
DB00850,DB01403,1
DB00366,DB00474,1
DB00374,DB01207,1
DB00227,DB00582,1
DB00120,DB08895,1
DB00956,DB01560,1
DB00356,DB09117,1
DB00222,DB08907,1
DB01418,DB06789,1
DB00625,DB01041,1
DB00263,DB06218,1
DB00177,DB00700,1
DB00660,DB06204,1
DB00951,DB01377,1
DB00521,DB01353,1
DB00346,DB00695,1
DB00673,DB06616,1
DB01010,DB03128,1
DB08873,DB09065,1
DB00035,DB00726,1
DB00503,DB00619,1
DB01399,DB01418,1
DB00656,DB08912,1
DB01174,DB04868,1
DB01427,DB06724,1
DB00765,DB01236,1
DB00322,DB00559,1
DB01204,DB06210,1
DB00501,DB06702,1
DB02703,DB06335,1
DB00653,DB00906,1
DB06413,DB08912,1
DB00938,DB01319,1
DB00937,DB01247,1
DB00484,DB00697,1
DB00489,DB01119,1
DB00285,DB01207,1
DB01026,DB06605,1
DB00374,DB09068,1
DB01255,DB01463,1
DB00417,DB01017,1
DB00500,DB00682,1
DB00349,DB05271,1
DB00780,DB00934,1
DB00332,DB00668,1
DB00450,DB00652,1
DB00622,DB00794,1
DB05521,DB08864,1
DB00559,DB08867,1
DB00622,DB01339,1
DB00266,DB00605,1
DB00673,DB00865,1
DB00261,DB08931,1
DB01319,DB04905,1
DB06684,DB08912,1
DB00165,DB00794,1
DB04855,DB08933,1
DB00193,DB00695,1
DB01394,DB09054,1
DB00246,DB09117,1
DB00758,DB09053,1
DB00661,DB01030,1
DB00366,DB00842,1
DB00957,DB09119,1
DB00215,DB00344,1
DB01201,DB05812,1
DB00346,DB09026,1
DB00741,DB01021,1
DB00328,DB01082,1
DB00356,DB01017,1
DB00334,DB00683,1
DB01076,DB09064,1
DB00176,DB00391,1
DB09076,DB11315,1
DB00683,DB00715,1
DB00486,DB04953,1
DB00862,DB09048,1
DB08794,DB09123,1
DB00884,DB00955,1
DB00820,DB08822,1
DB00331,DB01267,1
DB00615,DB00884,1
DB00370,DB01558,1
DB00816,DB01255,1
DB00176,DB00758,1
DB00523,DB00834,1
DB00275,DB00422,1
DB00490,DB01624,1
DB00440,DB08822,1
DB00207,DB06589,1
DB00285,DB08976,1
DB01041,DB06204,1
DB00912,DB01120,1
DB00310,DB09242,1
DB01165,DB08910,1
DB00091,DB00531,1
DB00333,DB01263,1
DB00904,DB06700,1
DB00918,DB09063,1
DB00191,DB01577,1
DB00215,DB00710,1
DB00872,DB08820,1
DB00605,DB01207,1
DB00575,DB08883,1
DB00656,DB01100,1
DB00864,DB09054,1
DB00188,DB00625,1
DB00440,DB00678,1
DB00686,DB06695,1
DB01623,DB04924,1
DB01204,DB08880,1
DB00594,DB01119,1
DB00214,DB01119,1
DB00331,DB00468,1
DB00750,DB01438,1
DB00923,DB01418,1
DB01326,DB01418,1
DB00717,DB08794,1
DB00254,DB01605,1
DB00104,DB00373,1
DB01320,DB06401,1
DB00671,DB06696,1
DB00436,DB01192,1
DB00834,DB01059,1
DB01233,DB05271,1
DB00246,DB01041,1
DB08816,DB09063,1
DB00343,DB00945,1
DB00421,DB00794,1
DB00346,DB06711,1
DB00222,DB01208,1
DB00373,DB09242,1
DB00415,DB01082,1
DB00696,DB01618,1
DB01238,DB09119,1
DB06228,DB09068,1
DB00220,DB04835,1
DB01095,DB06210,1
DB00564,DB00765,1
DB00476,DB00695,1
DB00470,DB01219,1
DB00091,DB00559,1
DB00569,DB01551,1
DB00159,DB00635,1
DB00413,DB00427,1
DB00186,DB01174,1
DB00615,DB01601,1
DB00754,DB00898,1
DB00450,DB00753,1
DB00673,DB00682,1
DB00186,DB00934,1
DB00737,DB09076,1
DB00498,DB06441,1
DB01222,DB02703,1
DB00321,DB00961,1
DB00206,DB00806,1
DB00877,DB04876,1
DB00806,DB09477,1
DB08815,DB09034,1
DB01072,DB05109,1
DB01045,DB01115,1
DB00715,DB00960,1
DB04905,DB06207,1
DB00834,DB08877,1
DB00472,DB09068,1
DB00586,DB01124,1
DB00260,DB00898,1
DB01294,DB06767,1
DB01394,DB09039,1
DB08933,DB09118,1
DB01144,DB01356,1
DB00582,DB01100,1
DB00425,DB08912,1
DB01211,DB04841,1
DB00775,DB08794,1
DB01026,DB08877,1
DB01001,DB09273,1
DB00091,DB09075,1
DB04817,DB09570,1
DB00908,DB06702,1
DB00390,DB04896,1
DB00863,DB01035,1
DB00726,DB00752,1
DB00621,DB06292,1
DB00199,DB00615,1
DB00455,DB09272,1
DB00834,DB01242,1
DB00486,DB01236,1
DB00648,DB08873,1
DB06717,DB06789,1
DB00860,DB01026,1
DB00277,DB00723,1
DB01223,DB01407,1
DB00661,DB06212,1
DB00575,DB09282,1
DB00976,DB01076,1
DB00748,DB01560,1
DB08916,DB09102,1
DB01098,DB09064,1
DB00268,DB00564,1
DB00559,DB01029,1
DB01026,DB09256,1
DB00910,DB05521,1
DB00985,DB01403,1
DB00540,DB00623,1
DB00608,DB00643,1
DB00752,DB01275,1
DB01212,DB11126,1
DB00476,DB01242,1
DB01181,DB04868,1
DB00563,DB06210,1
DB00425,DB00909,1
DB00393,DB06290,1
DB00618,DB00657,1
DB00273,DB00311,1
DB00831,DB01609,1
DB00418,DB01151,1
DB00270,DB09059,1
DB00550,DB01223,1
DB00224,DB00927,1
DB00615,DB01131,1
DB00980,DB05271,1
DB00182,DB01174,1
DB00204,DB00674,1
DB01171,DB01178,1
DB05109,DB09063,1
DB00248,DB00489,1
DB00381,DB06290,1
DB00363,DB01587,1
DB00731,DB06210,1
DB00450,DB00748,1
DB06636,DB09118,1
DB00404,DB08933,1
DB00780,DB00903,1
DB00230,DB01083,1
DB09330,DB09401,1
DB00648,DB09291,1
DB00266,DB00582,1
DB00363,DB00970,1
DB00404,DB09048,1
DB00356,DB00715,1
DB00273,DB00850,1
DB00266,DB00682,1
DB00391,DB01255,1
DB00780,DB01261,1
DB00014,DB01100,1
DB00181,DB00486,1
DB00333,DB00508,1
DB00850,DB01238,1
DB02703,DB06717,1
DB00682,DB01330,1
DB00186,DB00625,1
DB00196,DB01076,1
DB01406,DB06410,1
DB00476,DB08941,1
DB00420,DB00952,1
DB00618,DB09275,1
DB00669,DB01238,1
DB04924,DB09076,1
DB01263,DB01590,1
DB00863,DB04868,1
DB00455,DB00484,1
DB00204,DB00440,1
DB01106,DB09034,1
DB00391,DB00557,1
DB00215,DB01072,1
DB00405,DB01560,1
DB00575,DB09220,1
DB00497,DB01614,1
DB00687,DB00945,1
DB00240,DB09063,1
DB01167,DB01609,1
DB01100,DB08933,1
DB01577,DB01620,1
DB00613,DB05812,1
DB00474,DB00957,1
DB00570,DB01609,1
DB00564,DB00703,1
DB00433,DB00715,1
DB00279,DB00715,1
DB04844,DB09117,1
DB00498,DB01600,1
DB00706,DB00780,1
DB04841,DB09407,1
DB00601,DB00651,1
DB00214,DB00346,1
DB00468,DB01120,1
DB00246,DB04844,1
DB00390,DB01264,1
DB00476,DB01203,1
DB00320,DB02703,1
DB01133,DB03615,1
DB00880,DB01235,1
DB00692,DB01143,1
DB00381,DB00692,1
DB00182,DB01390,1
DB00448,DB04868,1
DB01068,DB01080,1
DB05246,DB06201,1
DB00408,DB00557,1
DB01203,DB08976,1
DB00258,DB00661,1
DB01097,DB09330,1
DB00956,DB09118,1
DB00968,DB09042,1
DB00835,DB01255,1
DB00991,DB09053,1
DB00332,DB01100,1
DB00603,DB09119,1
DB00679,DB09076,1
DB00653,DB01167,1
DB01009,DB08976,1
DB00222,DB00263,1
DB00196,DB01124,1
DB00337,DB00619,1
DB00246,DB00422,1
DB00252,DB01489,1
DB00898,DB05246,1
DB00715,DB09118,1
DB01440,DB01594,1
DB01041,DB01080,1
DB00400,DB08867,1
DB00422,DB00767,1
DB01609,DB04845,1
DB00268,DB08910,1
DB00359,DB08912,1
DB00864,DB08976,1
DB01268,DB06589,1
DB00449,DB01136,1
DB00619,DB09034,1
DB00435,DB01233,1
DB00910,DB01232,1
DB00332,DB00737,1
DB00395,DB06204,1
DB00238,DB00531,1
DB00500,DB01032,1
DB00834,DB01233,1
DB00502,DB09117,1
DB00231,DB09034,1
DB08918,DB09211,1
DB00337,DB00773,1
