d1,d2,type
DB01614,DB06708,1
DB00363,DB00921,1
DB00451,DB06723,1
DB01026,DB09063,1
DB01577,DB01614,1
DB00349,DB01041,1
DB00388,DB00867,1
DB00762,DB08912,1
DB09073,DB09083,1
DB00681,DB01263,1
DB00540,DB01463,1
DB00104,DB08877,1
DB00898,DB01558,1
DB00543,DB00794,1
DB00104,DB00263,1
DB08932,DB09063,1
DB00749,DB08976,1
DB00220,DB00802,1
DB00254,DB00312,1
DB00246,DB00715,1
DB00358,DB09048,1
DB00035,DB01551,1
DB00370,DB00949,1
DB00850,DB09065,1
DB01242,DB04839,1
DB00956,DB08912,1
DB00390,DB01087,1
DB00188,DB00501,1
DB00496,DB09054,1
DB00794,DB08931,1
DB06228,DB06605,1
DB00449,DB09042,1
DB00569,DB06789,1
DB00250,DB00648,1
DB01184,DB09073,1
DB00178,DB00734,1
DB00524,DB06335,1
DB00813,DB00976,1
DB00912,DB04574,1
DB00437,DB06723,1
DB00214,DB00474,1
DB00273,DB01409,1
DB00014,DB00204,1
DB00220,DB00307,1
DB00206,DB00908,1
DB00220,DB00269,1
DB00582,DB09101,1
DB00178,DB00384,1
DB00470,DB01193,1
DB00586,DB08976,1
DB00351,DB08867,1
DB01030,DB06290,1
DB01207,DB01418,1
DB00794,DB01017,1
DB00829,DB00872,1
DB00206,DB01233,1
DB00208,DB00726,1
DB01009,DB06813,1
DB00761,DB00967,1
DB00653,DB01041,1
DB00741,DB01016,1
DB00246,DB01173,1
DB00648,DB08901,1
DB00762,DB01167,1
DB01254,DB09083,1
DB01097,DB01248,1
DB00382,DB01238,1
DB00343,DB04905,1
DB00328,DB01021,1
DB00476,DB04272,1
DB01623,DB08897,1
DB00921,DB00967,1
DB00808,DB00862,1
DB01167,DB04855,1
DB01173,DB09128,1
DB00215,DB09083,1
DB00559,DB06589,1
DB00176,DB06288,1
DB01656,DB06603,1
DB00237,DB09072,1
DB01021,DB01551,1
DB01377,DB06817,1
DB00241,DB01365,1
DB00559,DB00683,1
DB00484,DB00726,1
DB00607,DB00798,1
DB00465,DB00573,1
DB00530,DB01377,1
DB00903,DB06203,1
DB00686,DB01050,1
DB00768,DB09272,1
DB00715,DB06282,1
DB00598,DB06413,1
DB00237,DB08941,1
DB00749,DB01021,1
DB00956,DB08827,1
DB00563,DB01604,1
DB00458,DB00734,1
DB00224,DB08815,1
DB00448,DB00559,1
DB00608,DB06702,1
DB00749,DB00946,1
DB00307,DB01087,1
DB01551,DB09295,1
DB00191,DB09080,1
DB00213,DB00688,1
DB01211,DB01215,1
DB01238,DB01255,1
DB00366,DB00557,1
DB00615,DB04841,1
DB00367,DB06335,1
DB00414,DB00741,1
DB00477,DB00752,1
DB01211,DB06702,1
DB00674,DB09083,1
DB00176,DB00248,1
DB00370,DB01173,1
DB00570,DB00582,1
DB00381,DB01244,1
DB00731,DB09118,1
DB01406,DB08827,1
DB00409,DB01149,1
DB00547,DB09067,1
DB01591,DB04924,1
DB00618,DB01607,1
DB00163,DB00861,1
DB00193,DB09272,1
DB00104,DB00537,1
DB00449,DB01407,1
DB01073,DB01097,1
DB00338,DB00563,1
DB00401,DB09059,1
DB00996,DB06201,1
DB00199,DB08864,1
DB00542,DB00993,1
DB00363,DB00553,1
DB00749,DB08794,1
DB00246,DB01151,1
DB00611,DB00854,1
DB00436,DB00862,1
DB01100,DB08816,1
DB01081,DB09272,1
DB00363,DB00834,1
DB01175,DB08912,1
DB00242,DB00864,1
DB00220,DB09071,1
DB00191,DB01224,1
DB01045,DB09268,1
DB00266,DB01167,1
DB01104,DB06702,1
DB00220,DB08816,1
DB00490,DB01623,1
DB01577,DB06714,1
DB00615,DB08881,1
DB00285,DB00734,1
DB01208,DB06792,1
DB00191,DB01238,1
DB00653,DB01595,1
DB00425,DB00679,1
DB00806,DB01340,1
DB00622,DB11110,1
DB00653,DB00831,1
DB00352,DB00363,1
DB00222,DB00734,1
DB00956,DB01595,1
DB05521,DB06207,1
DB00623,DB01356,1
DB00201,DB00816,1
DB08865,DB08912,1
DB00263,DB00731,1
DB00679,DB00706,1
DB01038,DB01171,1
DB00215,DB00472,1
DB01054,DB01397,1
DB00864,DB00987,1
DB00246,DB00714,1
DB00252,DB01087,1
DB00418,DB00482,1
DB01018,DB01072,1
DB00261,DB01166,1
DB00571,DB09242,1
DB00679,DB04844,1
DB00624,DB01418,1
DB00726,DB09034,1
DB00368,DB09273,1
DB00195,DB01392,1
DB00332,DB00723,1
DB01198,DB08912,1
DB00401,DB01149,1
DB00615,DB01263,1
DB01045,DB09039,1
DB00623,DB04896,1
DB00263,DB04825,1
DB00204,DB01238,1
DB00425,DB01069,1
DB00414,DB00783,1
DB00346,DB00648,1
DB00295,DB00700,1
DB00559,DB04839,1
DB00559,DB01248,1
DB00238,DB00520,1
DB00543,DB00752,1
DB01050,DB01254,1
DB00391,DB01224,1
DB00422,DB06216,1
DB00325,DB09282,1
DB00363,DB00851,1
DB01062,DB01232,1
DB00557,DB00818,1
DB00418,DB04841,1
DB00490,DB06201,1
DB00535,DB00684,1
DB00312,DB01359,1
DB00374,DB01088,1
DB00337,DB00705,1
DB01045,DB04908,1
DB00715,DB00854,1
DB00418,DB09038,1
DB00283,DB00921,1
DB00624,DB01261,1
DB00425,DB09071,1
DB04908,DB08933,1
DB04574,DB06777,1
DB00428,DB01097,1
DB00933,DB01576,1
DB06616,DB06724,1
DB00182,DB04946,1
DB09027,DB09102,1
DB00436,DB00844,1
DB00335,DB08868,1
DB00190,DB00752,1
DB01136,DB01590,1
DB01609,DB04855,1
DB00731,DB00780,1
DB00374,DB01254,1
DB00252,DB00268,1
DB01064,DB01364,1
DB00418,DB00717,1
DB00035,DB00642,1
DB00907,DB08820,1
DB01397,DB01427,1
DB00325,DB00422,1
DB08899,DB09071,1
DB00653,DB00899,1
DB00187,DB01354,1
DB00289,DB06711,1
DB00594,DB00700,1
DB00424,DB01278,1
DB00252,DB00472,1
DB00674,DB01224,1
DB00268,DB00323,1
DB00468,DB00657,1
DB00780,DB01001,1
DB00620,DB00912,1
DB00794,DB00977,1
DB00349,DB09118,1
DB00319,DB00684,1
DB00675,DB01156,1
DB00780,DB00934,1
DB00208,DB00623,1
DB00582,DB06212,1
DB00976,DB04855,1
DB01558,DB09117,1
DB01021,DB01600,1
DB00370,DB00972,1
DB01359,DB08877,1
DB01259,DB09027,1
DB00177,DB00195,1
DB00237,DB00727,1
DB00284,DB02901,1
DB01168,DB01178,1
DB00422,DB00933,1
DB00657,DB00839,1
DB00625,DB01054,1
DB01176,DB08897,1
DB01222,DB08820,1
DB00206,DB06704,1
DB00784,DB01356,1
DB00672,DB00932,1
DB00401,DB00559,1
DB00673,DB09053,1
DB00178,DB00422,1
DB00181,DB00768,1
DB00458,DB00470,1
DB00571,DB09049,1
DB01166,DB04868,1
DB01038,DB04896,1
DB00311,DB01043,1
DB00569,DB04865,1
DB00502,DB01600,1
DB00601,DB00723,1
DB00358,DB00754,1
DB00334,DB04844,1
DB01320,DB08811,1
DB00201,DB09220,1
DB00682,DB01181,1
DB00672,DB00960,1
DB01184,DB01232,1
DB00177,DB00712,1
DB00318,DB00898,1
DB01072,DB01222,1
DB01072,DB09053,1
DB01149,DB08439,1
DB00215,DB00379,1
DB00794,DB08816,1
DB01183,DB06800,1
DB00204,DB08903,1
DB00211,DB06707,1
DB01023,DB01119,1
DB00232,DB00816,1
DB00196,DB00590,1
DB00841,DB09080,1
DB00540,DB00679,1
DB00564,DB01173,1
DB01173,DB01198,1
DB01234,DB08903,1
DB00252,DB09079,1
DB00104,DB04844,1
DB00366,DB00683,1
DB00121,DB01060,1
DB00177,DB00206,1
DB01223,DB08811,1
DB01367,DB01618,1
DB00486,DB00557,1
DB00246,DB00458,1
DB00682,DB06717,1
DB01175,DB04842,1
DB00501,DB00543,1
DB00337,DB01234,1
DB00723,DB06704,1
DB01024,DB06636,1
DB00598,DB01392,1
DB00753,DB01041,1
DB01394,DB04868,1
DB01211,DB08439,1
DB00539,DB01149,1
DB00418,DB04861,1
DB06589,DB09102,1
DB00199,DB06203,1
DB00169,DB01418,1
DB00328,DB03619,1
DB00440,DB01320,1
DB00780,DB01624,1
DB00222,DB02546,1
DB00196,DB09034,1
DB00470,DB09080,1
DB01184,DB02703,1
DB00489,DB01377,1
DB09118,DB09401,1
DB00346,DB00966,1
DB00268,DB00780,1
DB00794,DB08865,1
DB00285,DB09048,1
DB00252,DB00363,1
DB00211,DB00571,1
DB00199,DB01590,1
DB00191,DB00734,1
DB01609,DB06603,1
DB00252,DB06201,1
DB00196,DB00675,1
DB01073,DB01656,1
DB08865,DB08899,1
DB00540,DB09220,1
DB01088,DB01418,1
DB00839,DB01021,1
DB04905,DB09075,1
DB00404,DB01403,1
DB01600,DB09285,1
DB00831,DB01253,1
DB01210,DB01353,1
DB00391,DB01233,1
DB01174,DB09073,1
DB00625,DB08903,1
DB00924,DB06148,1
DB01264,DB06684,1
DB00927,DB09027,1
DB00697,DB01095,1
DB00337,DB00441,1
DB00368,DB06706,1
DB00684,DB01060,1
DB01193,DB01291,1
DB00295,DB09034,1
DB00186,DB01174,1
DB00641,DB04855,1
DB00708,DB09034,1
DB00619,DB09074,1
DB00715,DB01182,1
DB00864,DB09027,1
DB00314,DB01339,1
DB00343,DB09054,1
DB00334,DB00414,1
DB00220,DB06589,1
DB00601,DB06144,1
DB00252,DB09027,1
DB00623,DB00898,1
DB00898,DB00900,1
DB00682,DB02901,1
DB00956,DB01174,1
DB00593,DB08912,1
DB00726,DB01156,1
DB00393,DB00752,1
DB01174,DB01576,1
DB00479,DB00485,1
DB01392,DB09477,1
DB00211,DB01253,1
DB00222,DB00321,1
DB00625,DB01232,1
DB00571,DB00734,1
DB00266,DB09320,1
DB00273,DB00366,1
DB04868,DB09054,1
DB00687,DB01551,1
DB00949,DB02703,1
DB00530,DB01174,1
DB00934,DB01178,1
DB00258,DB00622,1
DB00220,DB00448,1
DB01041,DB01192,1
DB00317,DB00615,1
DB00544,DB00864,1
DB00610,DB06707,1
DB01365,DB06701,1
DB00273,DB00979,1
DB01062,DB01409,1
DB00244,DB00448,1
DB00294,DB09065,1
DB00418,DB00603,1
DB00319,DB00682,1
DB00387,DB01114,1
DB00341,DB00765,1
DB00331,DB00819,1
DB00734,DB01251,1
DB00363,DB01168,1
DB00214,DB00418,1
DB08899,DB09054,1
DB01233,DB05271,1
DB00490,DB00765,1
DB00687,DB00823,1
DB00196,DB01418,1
DB06237,DB08912,1
DB00472,DB01100,1
DB00331,DB00440,1
DB00972,DB01409,1
DB01418,DB01605,1
DB00425,DB01192,1
DB00425,DB00434,1
DB00136,DB01406,1
DB01415,DB03615,1
DB01211,DB08896,1
DB00454,DB00972,1
DB00201,DB01356,1
DB00642,DB00861,1
DB00181,DB00231,1
DB00819,DB09214,1
DB00323,DB00366,1
DB01124,DB06663,1
DB00661,DB06212,1
DB00176,DB01069,1
DB01255,DB01624,1
DB00444,DB00872,1
DB00400,DB01238,1
DB01041,DB01114,1
DB01070,DB06410,1
DB00177,DB00178,1
DB00250,DB09073,1
DB00285,DB01233,1
DB00908,DB01118,1
DB00529,DB00695,1
DB00333,DB00648,1
DB01041,DB01595,1
DB00268,DB08880,1
DB00425,DB01202,1
DB01124,DB01232,1
DB00193,DB00904,1
DB00338,DB01026,1
DB01320,DB01327,1
DB06695,DB08865,1
DB00601,DB01239,1
DB00696,DB00889,1
DB01124,DB06218,1
DB00684,DB01604,1
DB00660,DB09034,1
DB00450,DB00454,1
DB00502,DB00564,1
DB00400,DB00474,1
DB00673,DB01184,1
DB01201,DB08864,1
DB01623,DB09068,1
DB00266,DB04896,1
DB01229,DB01238,1
DB00358,DB09119,1
DB00195,DB00418,1
DB00470,DB01101,1
DB00521,DB01115,1
DB00270,DB00316,1
DB00798,DB08976,1
DB01178,DB01440,1
DB00278,DB00498,1
DB00273,DB00420,1
DB00412,DB01241,1
DB01223,DB01365,1
DB00582,DB00622,1
DB00312,DB01045,1
DB00641,DB09048,1
DB00318,DB09118,1
DB00875,DB00989,1
DB00307,DB01068,1
DB00790,DB01355,1
DB00514,DB08439,1
DB00569,DB01609,1
DB00565,DB01190,1
DB01174,DB01609,1
DB00652,DB09034,1
DB00687,DB01601,1
DB00697,DB06820,1
DB00363,DB05015,1
DB00486,DB00956,1
DB04855,DB09054,1
DB00496,DB04924,1
DB00199,DB01054,1
DB01390,DB09101,1
DB00925,DB01119,1
DB00607,DB01238,1
DB04868,DB06723,1
DB00543,DB01560,1
DB00508,DB00924,1
DB00945,DB01009,1
DB00181,DB00454,1
DB08439,DB09065,1
DB01377,DB01577,1
DB00624,DB01067,1
DB00366,DB09300,1
DB00315,DB00450,1
DB00104,DB01175,1
DB00211,DB00871,1
DB00564,DB06769,1
DB00715,DB01356,1
DB08906,DB09065,1
DB00266,DB01098,1
DB00418,DB00999,1
DB01238,DB04876,1
DB00571,DB01614,1
DB00415,DB00479,1
DB00409,DB06700,1
DB00897,DB09073,1
DB01173,DB08910,1
DB00500,DB09053,1
DB00199,DB00615,1
DB00465,DB00932,1
DB00531,DB00808,1
DB00503,DB09143,1
DB00254,DB01354,1
DB01037,DB04844,1
DB00752,DB01162,1
DB00408,DB00425,1
DB01032,DB09320,1
DB00503,DB00864,1
DB00497,DB00972,1
DB08976,DB09053,1
DB00319,DB00955,1
DB01118,DB06695,1
DB00384,DB08976,1
DB01195,DB06603,1
DB00211,DB00668,1
DB00715,DB00834,1
DB01365,DB09009,1
DB00959,DB01211,1
DB00498,DB06605,1
DB00945,DB09038,1
DB00656,DB05521,1
DB00263,DB00554,1
DB00363,DB01229,1
DB00312,DB01210,1
DB04908,DB08883,1
DB00315,DB00904,1
DB08868,DB09330,1
DB00214,DB00295,1
DB00582,DB00758,1
DB08872,DB09034,1
DB01041,DB01621,1
DB00976,DB08903,1
DB00794,DB00921,1
DB00819,DB06824,1
DB00514,DB01239,1
DB00091,DB00565,1
DB01395,DB04876,1
DB00734,DB04876,1
DB00204,DB00715,1
DB00921,DB06290,1
DB01076,DB06589,1
DB00782,DB08893,1
DB00091,DB01244,1
DB00715,DB01018,1
DB00635,DB01021,1
DB00976,DB09048,1
DB00391,DB06480,1
DB00741,DB06723,1
DB01203,DB08877,1
DB00268,DB00295,1
DB00252,DB01171,1
DB00405,DB00972,1
DB00835,DB08883,1
DB00559,DB00717,1
DB01032,DB01061,1
DB00279,DB01151,1
DB00557,DB00921,1
DB00332,DB00344,1
DB01132,DB06335,1
DB00521,DB08877,1
DB00765,DB01351,1
DB00752,DB00876,1
DB00541,DB00932,1
DB00332,DB00387,1
DB00661,DB01232,1
DB00254,DB01602,1
DB00921,DB06201,1
DB01579,DB06704,1
DB00988,DB01001,1
DB00564,DB09128,1
DB00752,DB01579,1
DB00762,DB09048,1
DB00816,DB01255,1
DB00396,DB01418,1
DB01016,DB08882,1
DB01042,DB01656,1
DB01104,DB01182,1
DB00468,DB00759,1
DB00450,DB00952,1
DB01367,DB06698,1
DB00091,DB00959,1
DB00502,DB01577,1
DB01080,DB01173,1
DB00224,DB00585,1
DB01174,DB05521,1
DB00165,DB00474,1
DB00393,DB00990,1
DB00196,DB00359,1
DB01394,DB08893,1
DB00872,DB06605,1
DB00928,DB01656,1
DB00687,DB09067,1
DB00601,DB01247,1
DB00180,DB01320,1
DB00393,DB00653,1
DB00440,DB00672,1
DB00865,DB01556,1
DB00674,DB09068,1
DB00482,DB00919,1
DB00784,DB00955,1
DB00875,DB01356,1
DB00690,DB01319,1
DB00784,DB01275,1
DB00427,DB00765,1
DB00346,DB03880,1
DB00834,DB01189,1
DB00541,DB09063,1
DB00176,DB00477,1
DB00457,DB06711,1
DB01075,DB09272,1
DB06274,DB06800,1
DB01036,DB09065,1
DB01097,DB01222,1
DB00182,DB01064,1
DB00337,DB00563,1
DB00906,DB09073,1
DB01144,DB01364,1
DB00480,DB01656,1
DB00672,DB09214,1
DB00604,DB00898,1
DB01359,DB09282,1
DB00742,DB09220,1
DB00186,DB01100,1
DB00673,DB01100,1
DB01136,DB01182,1
DB00834,DB01609,1
DB00214,DB00860,1
DB00932,DB03880,1
DB00492,DB00700,1
DB00482,DB06702,1
DB01222,DB09067,1
DB00208,DB00686,1
DB00625,DB01017,1
DB00678,DB01609,1
DB00176,DB00857,1
DB00501,DB01074,1
DB00758,DB09211,1
DB00317,DB08820,1
DB01149,DB01178,1
DB00475,DB09048,1
DB00366,DB00737,1
DB00675,DB00997,1
DB00268,DB01320,1
DB01118,DB08820,1
DB00555,DB01211,1
DB01203,DB08976,1
DB00619,DB05521,1
DB00967,DB01278,1
DB00806,DB01193,1
DB00864,DB01050,1
DB00177,DB00457,1
DB00679,DB00705,1
DB00497,DB01232,1
DB00794,DB00880,1
DB01320,DB11256,1
DB00384,DB00796,1
DB06288,DB09068,1
DB00468,DB00968,1
DB00945,DB00972,1
DB00461,DB09053,1
DB08873,DB09030,1
DB00622,DB01355,1
DB00173,DB00762,1
DB00484,DB00972,1
DB00307,DB08873,1
DB00449,DB06711,1
DB00363,DB01045,1
DB09065,DB09128,1
DB01149,DB08901,1
DB00753,DB08883,1
DB00091,DB00728,1
DB00220,DB08896,1
DB00150,DB01168,1
DB00314,DB00803,1
DB01050,DB01203,1
DB00683,DB01319,1
DB00352,DB01014,1
DB00338,DB06616,1
DB00968,DB01353,1
DB01149,DB04946,1
DB01377,DB09101,1
DB00458,DB01175,1
DB00988,DB06711,1
DB04861,DB06603,1
DB00349,DB09280,1
DB01026,DB01601,1
DB00273,DB01151,1
DB00220,DB00682,1
DB00204,DB01036,1
DB00421,DB00728,1
DB00363,DB00544,1
DB01263,DB06209,1
DB00898,DB00906,1
DB00956,DB01132,1
DB00277,DB01288,1
DB00734,DB01136,1
DB00273,DB00737,1
DB00327,DB06201,1
DB01045,DB09075,1
DB00264,DB01156,1
DB00307,DB09118,1
DB00734,DB01267,1
DB00585,DB06616,1
DB00440,DB00700,1
DB00391,DB00804,1
DB00374,DB00834,1
DB00366,DB00844,1
DB00872,DB01211,1
DB09065,DB09075,1
DB00502,DB00991,1
DB00420,DB01173,1
DB00695,DB00802,1
DB00224,DB01254,1
DB00317,DB00682,1
DB00951,DB09288,1
DB01397,DB01418,1
DB00448,DB06616,1
DB00975,DB09075,1
DB00237,DB04861,1
DB00458,DB01356,1
DB00679,DB09072,1
DB00986,DB01278,1
DB04946,DB06288,1
DB00477,DB00934,1
DB00270,DB01320,1
DB00503,DB01244,1
DB00916,DB01101,1
DB00422,DB01377,1
DB00808,DB01551,1
DB00390,DB00598,1
DB01356,DB01624,1
DB01178,DB04871,1
DB00590,DB06290,1
DB00582,DB01120,1
DB01320,DB09063,1
DB00660,DB01173,1
DB00708,DB00780,1
DB01071,DB01238,1
DB00708,DB00752,1
DB00661,DB08827,1
DB00661,DB09075,1
DB00186,DB00246,1
DB00295,DB00819,1
DB00564,DB08933,1
DB00575,DB01235,1
DB00233,DB04272,1
DB00818,DB01589,1
DB00782,DB06148,1
DB00765,DB09117,1
DB00741,DB01120,1
DB00484,DB09128,1
DB00227,DB09064,1
DB01600,DB06696,1
DB00195,DB01182,1
DB00181,DB01267,1
DB01255,DB06711,1
DB00723,DB00841,1
DB00594,DB00862,1
DB00820,DB04920,1
DB00436,DB01192,1
DB01320,DB09083,1
DB00285,DB00503,1
DB00196,DB01198,1
DB00514,DB01247,1
DB00014,DB09063,1
DB01248,DB01254,1
DB00754,DB08883,1
DB00307,DB01601,1
DB00281,DB09118,1
DB00715,DB00802,1
DB01223,DB09054,1
DB08822,DB09282,1
DB00295,DB08897,1
DB00200,DB00446,1
DB00450,DB01351,1
DB00559,DB00932,1
DB00844,DB04831,1
DB00264,DB00418,1
DB00844,DB01017,1
DB00477,DB04896,1
DB00177,DB06292,1
DB00490,DB01247,1
DB00215,DB00872,1
DB01340,DB01392,1
DB00712,DB09285,1
DB00328,DB06813,1
DB00277,DB00977,1
DB01354,DB01359,1
DB00861,DB00932,1
DB00844,DB01560,1
DB00204,DB01169,1
DB00712,DB06696,1
DB00601,DB01063,1
DB01238,DB01264,1
DB00641,DB01393,1
DB00675,DB00857,1
DB00780,DB09009,1
DB00486,DB09117,1
DB00313,DB00503,1
DB01104,DB09039,1
DB00182,DB00748,1
DB00476,DB01296,1
DB00203,DB00898,1
DB00270,DB00820,1
DB00176,DB00608,1
DB00252,DB00700,1
DB00450,DB01579,1
DB00988,DB01364,1
DB00458,DB01624,1
DB01254,DB01656,1
DB00765,DB06684,1
DB00912,DB01203,1
DB01082,DB01605,1
DB00479,DB01339,1
DB00421,DB01355,1
DB06724,DB09101,1
DB01071,DB01156,1
DB01171,DB06698,1
DB01232,DB08912,1
DB00188,DB00705,1
DB00215,DB06663,1
DB00500,DB06605,1
DB00279,DB04574,1
DB00948,DB01418,1
DB00865,DB01407,1
DB01036,DB01264,1
DB08899,DB09074,1
DB00211,DB00543,1
DB00852,DB01064,1
DB00215,DB06216,1
DB00804,DB08893,1
DB00564,DB00851,1
DB00363,DB01181,1
DB00186,DB00433,1
DB00997,DB01601,1
DB00222,DB09214,1
DB00904,DB01576,1
DB00120,DB00337,1
DB00673,DB09048,1
DB01264,DB09101,1
DB00211,DB00780,1
DB00238,DB00956,1
DB04896,DB08794,1
DB00834,DB01219,1
DB00899,DB09272,1
DB00594,DB00864,1
DB00889,DB09042,1
DB00312,DB00876,1
DB00489,DB09242,1
DB00712,DB06813,1
DB00398,DB00976,1
DB05239,DB09118,1
DB00370,DB00625,1
DB00935,DB06711,1
DB00425,DB00818,1
DB00860,DB01120,1
DB00188,DB00349,1
DB01238,DB01242,1
DB00014,DB08882,1
DB00211,DB00945,1
DB00314,DB00781,1
DB00334,DB09034,1
DB00014,DB00927,1
DB00706,DB00752,1
DB00186,DB09071,1
DB00201,DB01288,1
DB00484,DB04844,1
DB00839,DB04339,1
DB00908,DB01590,1
DB00912,DB06825,1
DB00808,DB01124,1
DB00176,DB00458,1
DB00470,DB08910,1
DB00418,DB00956,1
DB00186,DB01104,1
DB01168,DB01171,1
DB01367,DB04884,1
DB01018,DB01119,1
DB00159,DB00726,1
DB00313,DB00945,1
DB00014,DB01167,1
DB00366,DB01267,1
DB00957,DB01232,1
DB00358,DB06616,1
DB00312,DB00484,1
DB01026,DB06218,1
DB00985,DB01409,1
DB00564,DB01268,1
DB00391,DB00458,1
DB00204,DB00555,1
DB00834,DB02703,1
DB06616,DB08827,1
DB00370,DB01215,1
DB00418,DB01018,1
DB00752,DB01124,1
DB00243,DB01229,1
DB00780,DB01403,1
DB00313,DB01601,1
DB00881,DB09242,1
DB00121,DB01000,1
DB00586,DB00673,1
DB00307,DB01015,1
DB00297,DB00571,1
DB01037,DB01233,1
DB00273,DB01114,1
DB00672,DB06767,1
DB00479,DB01150,1
DB01589,DB06201,1
DB00184,DB01118,1
DB01087,DB01238,1
DB00201,DB08794,1
DB00204,DB00887,1
DB01076,DB01264,1
DB00877,DB01026,1
DB00990,DB04574,1
DB01193,DB01579,1
DB00254,DB01000,1
DB00567,DB01032,1
DB04574,DB08912,1
DB00264,DB00474,1
DB00343,DB00732,1
DB00468,DB00752,1
DB01174,DB08932,1
DB00331,DB00384,1
DB00524,DB01016,1
DB00358,DB00776,1
DB00246,DB05271,1
DB00470,DB01440,1
DB00213,DB01030,1
DB00564,DB00603,1
DB00794,DB09072,1
DB00449,DB06700,1
DB00366,DB04841,1
DB00393,DB08911,1
DB00215,DB09241,1
DB08897,DB11181,1
DB00498,DB06695,1
DB00285,DB08820,1
DB08881,DB09049,1
DB00486,DB01403,1
DB00382,DB00408,1
DB00497,DB01149,1
DB01151,DB01560,1
DB00387,DB01403,1
DB01320,DB08901,1
DB00864,DB00898,1
DB00418,DB00454,1
DB00196,DB00593,1
DB00672,DB04861,1
DB00486,DB01221,1
DB00765,DB00904,1
DB00176,DB00246,1
DB00625,DB01072,1
DB00554,DB06813,1
DB00488,DB01242,1
DB00351,DB04272,1
DB08887,DB09053,1
DB00327,DB00903,1
DB00196,DB00906,1
DB00669,DB01238,1
DB00203,DB01124,1
DB00091,DB00619,1
DB01194,DB01264,1
DB00661,DB01181,1
DB00999,DB09282,1
DB01222,DB06636,1
DB01418,DB09063,1
DB00289,DB00745,1
DB00313,DB00350,1
DB00472,DB06702,1
DB00280,DB00281,1
DB01234,DB08895,1
DB00343,DB01045,1
DB00273,DB01247,1
DB00847,DB06723,1
DB00393,DB01132,1
DB01263,DB04835,1
DB00402,DB00765,1
DB00985,DB01021,1
DB00976,DB01076,1
DB00346,DB01264,1
DB00682,DB00712,1
DB01600,DB06605,1
DB01097,DB08868,1
DB00343,DB00564,1
DB00673,DB00872,1
DB00404,DB06204,1
DB00268,DB00813,1
DB00191,DB00945,1
DB00433,DB01200,1
DB00196,DB00673,1
DB01069,DB08912,1
DB00741,DB01251,1
DB00788,DB01032,1
DB00860,DB08873,1
DB00311,DB01114,1
DB00358,DB00673,1
DB00457,DB00884,1
DB00321,DB01355,1
DB00252,DB06145,1
DB00338,DB08912,1
DB00976,DB08820,1
DB00196,DB01219,1
DB00177,DB01359,1
DB00921,DB09290,1
DB01222,DB05521,1
DB00956,DB01263,1
DB00696,DB00875,1
DB00214,DB01600,1
DB00802,DB09290,1
DB00391,DB06702,1
DB00503,DB00734,1
DB00387,DB00408,1
DB00382,DB00436,1
DB01233,DB01624,1
DB08815,DB08865,1
DB00307,DB01023,1
DB00215,DB00915,1
DB00956,DB01215,1
DB00176,DB00933,1
DB00300,DB00749,1
DB00842,DB06204,1
DB00543,DB00889,1
DB00280,DB00391,1
DB01064,DB06701,1
DB00945,DB01380,1
DB00295,DB01203,1
DB01144,DB01576,1
DB00327,DB00421,1
DB01118,DB05528,1
DB00337,DB00443,1
DB00178,DB00820,1
DB00232,DB00531,1
DB00543,DB06204,1
DB01556,DB01577,1
DB01175,DB01238,1
DB00263,DB00624,1
DB00243,DB01100,1
DB00775,DB09211,1
DB00472,DB01197,1
DB00476,DB09038,1
DB00220,DB06697,1
DB00311,DB00794,1
DB00215,DB00503,1
DB00457,DB04884,1
DB00358,DB09073,1
DB00623,DB00998,1
DB00908,DB09128,1
DB00748,DB00921,1
DB01263,DB06605,1
DB00818,DB08883,1
DB01254,DB01264,1
DB00872,DB06145,1
DB00972,DB01224,1
DB00610,DB00988,1
DB01142,DB01624,1
DB00454,DB00484,1
DB01254,DB06335,1
DB00465,DB01172,1
DB00563,DB01397,1
DB00215,DB09167,1
DB00726,DB09272,1
DB00263,DB01627,1
DB00434,DB09076,1
DB00834,DB01254,1
DB00295,DB00898,1
DB00091,DB00788,1
DB00834,DB06145,1
DB01041,DB01238,1
DB00202,DB00780,1
DB00991,DB03615,1
DB00280,DB09271,1
DB01036,DB01254,1
DB00528,DB08873,1
DB00338,DB00363,1
DB00657,DB01143,1
DB00980,DB09034,1
DB00627,DB00672,1
DB01018,DB01392,1
DB00455,DB09072,1
DB00708,DB06201,1
DB00468,DB00999,1
DB00188,DB09118,1
DB00497,DB09042,1
DB00503,DB01062,1
DB00182,DB01624,1
DB00904,DB01609,1
DB00461,DB00502,1
DB01082,DB09060,1
DB00717,DB01037,1
DB00181,DB00484,1
DB00468,DB00621,1
DB00780,DB01071,1
DB00706,DB00862,1
DB00400,DB01418,1
DB00318,DB00695,1
DB00924,DB01171,1
DB00687,DB01397,1
DB00834,DB08820,1
DB00898,DB01595,1
DB00554,DB00586,1
DB00615,DB00951,1
DB00300,DB00697,1
DB00474,DB00884,1
DB00468,DB00880,1
DB00470,DB05039,1
DB00215,DB00543,1
DB00207,DB01394,1
DB01407,DB06707,1
DB00224,DB06209,1
DB00331,DB01355,1
DB00559,DB08931,1
DB01221,DB09118,1
DB00564,DB01104,1
DB00804,DB08897,1
DB00652,DB00765,1
DB00176,DB00601,1
