d1,d2,type
DB00653,DB06690,1
DB00734,DB01197,1
DB00564,DB06605,1
DB00652,DB00972,1
DB00246,DB00422,1
DB01623,DB09034,1
DB00619,DB09063,1
DB00320,DB04871,1
DB01241,DB06594,1
DB00788,DB06696,1
DB08930,DB09104,1
DB01320,DB09065,1
DB00273,DB08883,1
DB00530,DB01072,1
DB00610,DB01255,1
DB00181,DB04946,1
DB09290,DB11315,1
DB00390,DB00976,1
DB01601,DB09166,1
DB00335,DB00390,1
DB01037,DB06701,1
DB00197,DB01241,1
DB01193,DB01291,1
DB00887,DB01120,1
DB01017,DB01337,1
DB01120,DB06789,1
DB00237,DB00884,1
DB00222,DB00783,1
DB01176,DB01560,1
DB00374,DB00814,1
DB00422,DB00540,1
DB00285,DB00569,1
DB00187,DB00871,1
DB00476,DB00571,1
DB00178,DB01354,1
DB00834,DB00916,1
DB00180,DB01026,1
DB00950,DB01232,1
DB00603,DB06480,1
DB00283,DB09272,1
DB04825,DB11110,1
DB00091,DB01394,1
DB00178,DB00820,1
DB00318,DB06603,1
DB01124,DB06216,1
DB00370,DB00404,1
DB00997,DB01268,1
DB00694,DB04905,1
DB00831,DB00898,1
DB00206,DB08918,1
DB00674,DB00679,1
DB00615,DB00959,1
DB00196,DB00612,1
DB00503,DB06228,1
DB00479,DB00991,1
DB00457,DB00653,1
DB01278,DB02901,1
DB00884,DB01162,1
DB00673,DB01254,1
DB00668,DB00983,1
DB09097,DB09286,1
DB00734,DB08893,1
DB00470,DB00976,1
DB01623,DB06148,1
DB00391,DB00972,1
DB00333,DB00704,1
DB00794,DB09038,1
DB00321,DB09272,1
DB00437,DB00531,1
DB00269,DB00273,1
DB00314,DB00798,1
DB00204,DB00904,1
DB00780,DB01255,1
DB00734,DB08931,1
DB01026,DB01253,1
DB01234,DB08875,1
DB02703,DB06413,1
DB00196,DB00370,1
DB00390,DB01436,1
DB00315,DB00477,1
DB09039,DB09073,1
DB06605,DB09075,1
DB00206,DB01403,1
DB00199,DB00653,1
DB00313,DB01232,1
DB00454,DB00695,1
DB01076,DB06817,1
DB01268,DB09073,1
DB00997,DB01151,1
DB00557,DB09072,1
DB00091,DB01082,1
DB00898,DB01221,1
DB00765,DB01621,1
DB00359,DB01016,1
DB00224,DB04908,1
DB00540,DB01560,1
DB00863,DB01254,1
DB00767,DB09068,1
DB00503,DB09027,1
DB00749,DB03619,1
DB00275,DB00537,1
DB00460,DB00839,1
DB01149,DB06209,1
DB08873,DB09053,1
DB00557,DB00715,1
DB00186,DB01173,1
DB01397,DB04841,1
DB00508,DB09042,1
DB06335,DB09063,1
DB00379,DB01609,1
DB01220,DB01232,1
DB00370,DB00980,1
DB00476,DB04842,1
DB01167,DB09039,1
DB00313,DB00334,1
DB00215,DB08881,1
DB00482,DB08976,1
DB00635,DB01167,1
DB00181,DB00726,1
DB00790,DB01600,1
DB01189,DB01364,1
DB01353,DB01357,1
DB00796,DB01143,1
DB04868,DB08873,1
DB00176,DB01175,1
DB00731,DB06335,1
DB00541,DB00975,1
DB08820,DB08865,1
DB00672,DB01124,1
DB00861,DB01032,1
DB01201,DB09083,1
DB00422,DB00458,1
DB06616,DB08893,1
DB00484,DB00748,1
DB00333,DB01595,1
DB00248,DB00489,1
DB00205,DB06708,1
DB00196,DB01219,1
DB00188,DB00446,1
DB00418,DB01021,1
DB00237,DB00316,1
DB01151,DB01392,1
DB00202,DB00468,1
DB01098,DB01377,1
DB00222,DB09280,1
DB00188,DB09330,1
DB00989,DB03128,1
DB00343,DB01181,1
DB00653,DB04946,1
DB00898,DB00945,1
DB01590,DB08881,1
DB00861,DB03615,1
DB00438,DB09268,1
DB01037,DB01403,1
DB00865,DB06707,1
DB00014,DB01167,1
DB00343,DB01609,1
DB01118,DB09118,1
DB00582,DB00661,1
DB00264,DB00961,1
DB00871,DB01577,1
DB00343,DB06616,1
DB01072,DB09048,1
DB01171,DB06144,1
DB00889,DB06700,1
DB00366,DB04953,1
DB00334,DB01017,1
DB00603,DB01120,1
DB00358,DB09119,1
DB00176,DB06704,1
DB00780,DB01021,1
DB01254,DB08827,1
DB00841,DB01288,1
DB00393,DB01264,1
DB00274,DB01032,1
DB00679,DB01367,1
DB00433,DB01104,1
DB00653,DB04844,1
DB06414,DB09291,1
DB00266,DB00537,1
DB00177,DB01174,1
DB00715,DB08872,1
DB00728,DB03615,1
DB01238,DB01242,1
DB02703,DB09102,1
DB00126,DB00188,1
DB00402,DB00470,1
DB00657,DB06767,1
DB00472,DB01069,1
DB00338,DB04868,1
DB00320,DB09042,1
DB00196,DB08895,1
DB00204,DB01151,1
DB00541,DB08933,1
DB01143,DB04920,1
DB00586,DB01032,1
DB01038,DB01576,1
DB00279,DB00715,1
DB00270,DB11093,1
DB00177,DB00999,1
DB00745,DB00872,1
DB00752,DB01393,1
DB00280,DB08868,1
DB06201,DB09072,1
DB00266,DB01059,1
DB00252,DB01058,1
DB00176,DB04908,1
DB00409,DB00601,1
DB00486,DB01142,1
DB01194,DB01263,1
DB00615,DB00717,1
DB00006,DB01207,1
DB00450,DB00765,1
DB00285,DB00712,1
DB00334,DB00564,1
DB01167,DB08931,1
DB01045,DB06616,1
DB00739,DB00798,1
DB00572,DB00752,1
DB00361,DB08912,1
DB01251,DB01406,1
DB00323,DB00413,1
DB00181,DB01224,1
DB01166,DB04908,1
DB00203,DB04871,1
DB00370,DB01192,1
DB00557,DB01589,1
DB01167,DB08864,1
DB00220,DB01167,1
DB00486,DB01106,1
DB00277,DB00771,1
DB00381,DB00794,1
DB00177,DB00241,1
DB00421,DB00594,1
DB00204,DB00468,1
DB00967,DB01403,1
DB00384,DB00876,1
DB00187,DB00521,1
DB01167,DB01267,1
DB00344,DB04924,1
DB00687,DB01155,1
DB00872,DB09065,1
DB00400,DB08867,1
DB01026,DB01268,1
DB00967,DB09117,1
DB00903,DB09083,1
DB01067,DB01261,1
DB00741,DB08895,1
DB01609,DB08976,1
DB00482,DB00945,1
DB01327,DB01418,1
DB00363,DB00679,1
DB00220,DB00956,1
DB00619,DB00641,1
DB00748,DB09034,1
DB00590,DB01354,1
DB00897,DB00921,1
DB00997,DB01076,1
DB00289,DB01288,1
DB00427,DB00819,1
DB00458,DB00816,1
DB00215,DB00679,1
DB00972,DB01176,1
DB00285,DB00554,1
DB00418,DB00421,1
DB00972,DB01068,1
DB08912,DB09034,1
DB04908,DB08816,1
DB00564,DB05109,1
DB00767,DB01149,1
DB01149,DB01166,1
DB00622,DB09128,1
DB00479,DB00630,1
DB00317,DB00361,1
DB00014,DB00540,1
DB00476,DB08794,1
DB00956,DB01609,1
DB00985,DB09076,1
DB00408,DB01255,1
DB00474,DB00492,1
DB00368,DB00865,1
DB01039,DB01394,1
DB01403,DB09071,1
DB00374,DB00393,1
DB00514,DB01238,1
DB00349,DB00679,1
DB00853,DB01656,1
DB00283,DB00370,1
DB00865,DB01063,1
DB00565,DB00753,1
DB00332,DB00950,1
DB00159,DB09053,1
DB00423,DB00557,1
DB00457,DB01355,1
DB00307,DB00956,1
DB00166,DB01120,1
DB00199,DB01030,1
DB00460,DB00999,1
DB00715,DB01081,1
DB00765,DB04842,1
DB00472,DB05812,1
DB00269,DB05521,1
DB00248,DB00373,1
DB00918,DB01618,1
DB06153,DB09072,1
DB01247,DB01618,1
DB00311,DB00921,1
DB00741,DB01208,1
DB00269,DB06717,1
DB00404,DB02703,1
DB01356,DB08976,1
DB00692,DB09282,1
DB00227,DB08816,1
DB00391,DB00540,1
DB06616,DB08873,1
DB00831,DB01037,1
DB00697,DB01095,1
DB00564,DB04817,1
DB00554,DB00932,1
DB00619,DB00834,1
DB00498,DB08816,1
DB00252,DB00653,1
DB00991,DB01395,1
DB01066,DB06723,1
DB00177,DB00695,1
DB00834,DB01184,1
DB00682,DB09265,1
DB06789,DB09048,1
DB00418,DB00977,1
DB00687,DB01167,1
DB00207,DB00468,1
DB01126,DB01263,1
DB00443,DB06203,1
DB00871,DB01223,1
DB00865,DB00935,1
DB00598,DB01182,1
DB00237,DB01403,1
DB01268,DB06207,1
DB00677,DB01253,1
DB00871,DB09082,1
DB00201,DB01354,1
DB08883,DB08912,1
DB01184,DB04868,1
DB00263,DB01120,1
DB00543,DB08883,1
DB01119,DB01193,1
DB01175,DB06605,1
DB00934,DB09290,1
DB00215,DB00246,1
DB00603,DB00932,1
DB00460,DB00982,1
DB00884,DB01320,1
DB00794,DB01268,1
DB01407,DB06711,1
DB00679,DB06204,1
DB01577,DB09273,1
DB01026,DB08816,1
DB00865,DB01551,1
DB01175,DB09241,1
DB00499,DB08881,1
DB01054,DB01337,1
DB01320,DB09063,1
DB00273,DB01242,1
DB01174,DB01234,1
DB00952,DB01063,1
DB00214,DB01120,1
DB00726,DB00904,1
DB00398,DB00834,1
DB00186,DB04908,1
DB00307,DB00595,1
DB00311,DB00865,1
DB00373,DB00734,1
DB01394,DB08881,1
DB00622,DB01045,1
DB00875,DB01149,1
DB00366,DB09117,1
DB00252,DB00313,1
DB00014,DB08864,1
DB00865,DB09082,1
DB00231,DB00715,1
DB00927,DB01066,1
DB00332,DB00405,1
DB00496,DB00834,1
DB00344,DB00623,1
DB00280,DB00673,1
DB00425,DB01142,1
DB00621,DB08907,1
DB01026,DB06237,1
DB01024,DB09123,1
DB00697,DB00951,1
DB00252,DB01083,1
DB00555,DB09104,1
DB00975,DB09075,1
DB00726,DB00831,1
DB00409,DB00454,1
DB00875,DB01017,1
DB00238,DB01264,1
DB00186,DB00737,1
DB00252,DB00908,1
DB00366,DB06698,1
DB00612,DB08820,1
DB00328,DB00790,1
DB00237,DB01242,1
DB00492,DB00700,1
DB01148,DB08897,1
DB00338,DB00932,1
DB01320,DB05521,1
DB00294,DB09280,1
DB00285,DB00472,1
DB00237,DB00582,1
DB00484,DB00734,1
DB00182,DB00289,1
DB01064,DB01255,1
DB01149,DB01264,1
DB00396,DB00541,1
DB00273,DB01062,1
DB00470,DB01440,1
DB01268,DB09049,1
DB01033,DB08895,1
DB00709,DB01004,1
DB00186,DB00660,1
DB00945,DB08816,1
DB00269,DB00451,1
DB01124,DB06717,1
DB01267,DB08918,1
DB00564,DB00601,1
DB00945,DB01551,1
DB00390,DB00605,1
DB00872,DB08881,1
DB00215,DB01463,1
DB00557,DB09118,1
DB00238,DB01072,1
DB00697,DB01197,1
DB00220,DB00402,1
DB00559,DB00717,1
DB00204,DB00310,1
DB00414,DB01267,1
DB00782,DB09272,1
DB00289,DB01255,1
DB00554,DB00945,1
DB06414,DB06626,1
DB00621,DB06791,1
DB00307,DB00912,1
DB00904,DB01356,1
DB00346,DB01029,1
DB00402,DB09073,1
DB00829,DB00898,1
DB00104,DB00674,1
DB00898,DB01215,1
DB00191,DB00397,1
DB01232,DB06335,1
DB00594,DB00899,1
DB01176,DB06201,1
DB00433,DB01367,1
DB00933,DB04844,1
DB06228,DB09079,1
DB00366,DB00842,1
DB00715,DB00967,1
DB01115,DB08820,1
DB00726,DB04842,1
DB00187,DB00960,1
DB00313,DB00477,1
DB00582,DB08820,1
DB00524,DB08882,1
DB04272,DB09079,1
DB01032,DB01163,1
DB00091,DB01597,1
DB00196,DB00361,1
DB00237,DB09026,1
DB01234,DB01319,1
DB09276,DB09477,1
DB00337,DB00631,1
DB00479,DB08976,1
DB05246,DB09117,1
DB01254,DB06700,1
DB00245,DB08893,1
DB00520,DB01045,1
DB00884,DB03615,1
DB00237,DB00370,1
DB00854,DB01173,1
DB00390,DB00880,1
DB00199,DB00996,1
DB01407,DB01551,1
DB00972,DB09117,1
DB00661,DB06290,1
DB01068,DB01440,1
DB00289,DB05039,1
DB01264,DB06287,1
DB00363,DB09290,1
DB00637,DB01264,1
DB08918,DB09048,1
DB00495,DB00932,1
DB00366,DB01224,1
DB00388,DB06704,1
DB01234,DB08899,1
DB00366,DB09071,1
DB00564,DB01623,1
DB01339,DB06696,1
DB00346,DB05521,1
DB00136,DB09073,1
DB00204,DB00710,1
DB00798,DB01147,1
DB01611,DB04910,1
DB00588,DB06711,1
DB00252,DB05812,1
DB00474,DB00765,1
DB00332,DB06282,1
DB00250,DB09054,1
DB00425,DB06216,1
DB00203,DB08873,1
DB00912,DB00999,1
DB00476,DB00752,1
DB00091,DB01083,1
DB01440,DB06201,1
DB00413,DB00967,1
DB00309,DB00337,1
DB00414,DB01238,1
DB00402,DB01440,1
DB00199,DB08882,1
DB01100,DB01173,1
DB06210,DB11135,1
DB00916,DB01008,1
DB00871,DB06413,1
DB00563,DB00788,1
DB00476,DB00806,1
DB00959,DB01320,1
DB00136,DB08820,1
DB06410,DB06723,1
DB01054,DB11093,1
DB00014,DB06708,1
DB01236,DB09072,1
DB00333,DB00470,1
DB01167,DB09048,1
DB00488,DB01242,1
DB01463,DB01577,1
DB01032,DB01139,1
DB01189,DB06204,1
DB00332,DB00935,1
DB00268,DB00484,1
DB01120,DB01357,1
DB00476,DB01178,1
DB00622,DB00673,1
DB00780,DB01104,1
DB00661,DB08893,1
DB06145,DB06717,1
DB00586,DB01609,1
DB00472,DB01233,1
DB00237,DB00594,1
DB00425,DB00726,1
DB00586,DB01320,1
DB00338,DB00847,1
DB00898,DB01120,1
DB00974,DB06700,1
DB01609,DB06414,1
DB00672,DB01224,1
DB00708,DB01247,1
DB08882,DB09128,1
DB01254,DB06603,1
DB00193,DB00214,1
DB01101,DB01136,1
DB00387,DB00572,1
DB00898,DB01067,1
DB00503,DB06237,1
DB00384,DB00780,1
DB00520,DB01234,1
DB01255,DB09273,1
DB00648,DB01118,1
DB00230,DB01083,1
DB00688,DB00717,1
DB01264,DB08439,1
DB00938,DB08865,1
DB00248,DB00264,1
DB00266,DB00908,1
DB00486,DB01577,1
DB00468,DB01220,1
DB00752,DB01247,1
DB00227,DB05109,1
DB00312,DB01151,1
DB00397,DB00937,1
DB00759,DB01053,1
DB00503,DB01131,1
DB00346,DB00692,1
DB00494,DB00765,1
DB00765,DB00794,1
DB00211,DB00938,1
DB00703,DB01144,1
DB00425,DB09054,1
DB00862,DB01023,1
DB00601,DB00623,1
DB00388,DB09273,1
DB00371,DB01392,1
DB00820,DB00883,1
DB01189,DB06201,1
DB00622,DB00653,1
DB00332,DB00477,1
DB00436,DB00794,1
DB00280,DB09076,1
DB01359,DB08976,1
DB00684,DB01415,1
DB01076,DB06616,1
DB00381,DB00615,1
DB00414,DB06287,1
DB00635,DB00672,1
DB00782,DB08897,1
DB01248,DB04817,1
DB00925,DB01023,1
DB00484,DB01162,1
DB00897,DB05521,1
DB00393,DB06290,1
DB00441,DB01097,1
DB00503,DB01590,1
DB00697,DB09117,1
DB00313,DB01399,1
DB01120,DB09009,1
DB00582,DB00678,1
DB00503,DB00980,1
DB01069,DB04924,1
DB01254,DB06626,1
DB01264,DB09068,1
DB01236,DB09034,1
DB01365,DB09082,1
DB00186,DB00363,1
DB00418,DB01223,1
DB06702,DB08897,1
DB00390,DB06684,1
DB00215,DB06708,1
DB00572,DB09042,1
DB00199,DB08860,1
DB00307,DB04868,1
DB00252,DB04868,1
DB00248,DB01267,1
DB00232,DB00331,1
DB00490,DB00508,1
DB00363,DB00553,1
DB00452,DB01331,1
DB00497,DB01319,1
DB00834,DB09063,1
DB00204,DB00477,1
DB00682,DB08887,1
DB00674,DB00687,1
DB00305,DB08895,1
DB00865,DB00933,1
DB06626,DB08820,1
DB00555,DB00976,1
DB00933,DB00989,1
DB00322,DB00731,1
DB00456,DB00682,1
DB00611,DB00653,1
DB00976,DB09063,1
DB00880,DB00898,1
DB00312,DB00695,1
DB00268,DB00768,1
DB00358,DB06717,1
DB00630,DB01377,1
DB00502,DB00543,1
DB00611,DB01560,1
DB01016,DB06663,1
DB00697,DB08895,1
DB00833,DB09268,1
DB01062,DB08893,1
DB00268,DB00783,1
DB00196,DB00482,1
DB00246,DB08882,1
DB00972,DB01173,1
DB00334,DB00934,1
DB00784,DB01172,1
DB00502,DB01050,1
DB00191,DB00206,1
DB00014,DB01001,1
DB00204,DB08865,1
DB00224,DB06335,1
DB00563,DB09291,1
DB00598,DB08896,1
DB00208,DB01149,1
DB00175,DB01264,1
DB06237,DB06717,1
DB06724,DB09020,1
DB00252,DB06697,1
DB00252,DB00412,1
DB00679,DB01200,1
DB00734,DB00934,1
DB00316,DB00668,1
DB00300,DB00900,1
DB00331,DB00687,1
DB01407,DB09009,1
DB00310,DB08882,1
DB00301,DB01082,1
DB00968,DB01143,1
DB00765,DB00956,1
DB00266,DB00773,1
DB00715,DB00898,1
DB00983,DB01288,1
DB00564,DB01267,1
DB00387,DB01203,1
DB00423,DB00484,1
DB00564,DB04845,1
DB01207,DB01418,1
DB01224,DB01255,1
DB06769,DB09118,1
DB09080,DB09273,1
DB06695,DB06723,1
DB00327,DB00387,1
DB00384,DB00584,1
DB00498,DB01240,1
DB00297,DB00960,1
DB04841,DB11093,1
DB00346,DB01364,1
DB00961,DB01064,1
DB00458,DB09280,1
DB00201,DB09042,1
DB00177,DB00960,1
DB00314,DB00657,1
DB00949,DB01609,1
DB00358,DB00754,1
DB01264,DB09079,1
DB00798,DB01331,1
DB00919,DB01339,1
DB00451,DB00715,1
DB00673,DB06145,1
DB00649,DB00900,1
DB00872,DB08827,1
DB01173,DB01595,1
DB00831,DB01242,1
DB01263,DB06702,1
DB00571,DB09273,1
DB00455,DB09072,1
DB00912,DB01609,1
DB00211,DB00316,1
DB01207,DB06695,1
DB04839,DB06203,1
DB00246,DB01242,1
DB00230,DB00470,1
DB00412,DB00752,1
DB01359,DB01392,1
DB00883,DB08933,1
DB00346,DB00834,1
DB00390,DB01177,1
DB01045,DB09063,1
DB00651,DB00897,1
DB06201,DB06204,1
DB00565,DB01074,1
DB00182,DB00950,1
DB00244,DB00927,1
DB01238,DB06717,1
DB00404,DB09073,1
DB00413,DB01351,1
DB00934,DB01267,1
DB00752,DB01291,1
DB00425,DB01018,1
DB00327,DB09290,1
DB00379,DB01264,1
DB00780,DB00880,1
DB00537,DB01024,1
DB00387,DB01233,1
DB00648,DB09128,1
DB01356,DB01390,1
DB00252,DB00554,1
DB00627,DB08860,1
DB00321,DB09290,1
DB00571,DB01354,1
DB00872,DB01254,1
DB00608,DB01193,1
DB00188,DB00697,1
DB04855,DB09054,1
DB00555,DB01397,1
DB00679,DB01017,1
DB00653,DB01623,1
DB00450,DB00628,1
DB00310,DB00474,1
DB00486,DB01221,1
DB00484,DB01589,1
DB00401,DB09059,1
DB00661,DB11126,1
DB00696,DB05521,1
DB01023,DB09073,1
DB00484,DB00657,1
DB01359,DB09220,1
DB00216,DB04855,1
DB00653,DB00844,1
DB00224,DB09063,1
DB00749,DB01032,1
DB01149,DB01239,1
DB00561,DB09273,1
DB00091,DB00384,1
DB00343,DB00619,1
DB00413,DB00474,1
DB00307,DB01068,1
DB01017,DB08795,1
DB01263,DB08867,1
DB00715,DB01219,1
DB01111,DB01339,1
DB00266,DB00822,1
DB00294,DB00374,1
DB08896,DB08899,1
DB00479,DB00482,1
DB00606,DB00945,1
DB00682,DB01416,1
DB04905,DB09063,1
DB00187,DB00346,1
DB01050,DB09026,1
DB00370,DB06603,1
DB00959,DB01026,1
DB00413,DB00611,1
DB00366,DB00413,1
DB00497,DB02703,1
DB00582,DB01354,1
DB00593,DB08912,1
DB01436,DB06723,1
DB00715,DB01239,1
DB00780,DB00899,1
DB00452,DB00681,1
DB01263,DB09030,1
DB01624,DB04896,1
DB00563,DB01097,1
DB00865,DB08824,1
DB01067,DB01251,1
DB00758,DB09053,1
DB00814,DB08912,1
DB01268,DB06287,1
DB00285,DB06695,1
DB06589,DB09054,1
DB00356,DB01403,1
DB00440,DB09063,1
DB00321,DB00839,1
DB00712,DB00946,1
DB00091,DB00474,1
DB00246,DB00321,1
DB01148,DB01409,1
DB00176,DB08910,1
DB00486,DB01100,1
DB00677,DB00726,1
DB00222,DB01268,1
DB00651,DB09042,1
DB00608,DB09083,1
DB00309,DB00363,1
DB00328,DB00586,1
DB00498,DB00749,1
DB00776,DB01238,1
DB00559,DB05521,1
DB00159,DB00605,1
DB01176,DB09290,1
DB00177,DB01144,1
DB00312,DB04861,1
DB03619,DB06209,1
DB00615,DB01023,1
DB01018,DB08873,1
DB01024,DB01610,1
DB00715,DB00899,1
DB01410,DB09063,1
DB00934,DB08893,1
DB00608,DB09118,1
DB00381,DB09407,1
DB00196,DB00726,1
DB00404,DB09118,1
DB00366,DB01114,1
DB00715,DB01182,1
DB00391,DB00813,1
DB00496,DB09076,1
DB00988,DB01365,1
DB00541,DB01149,1
DB01233,DB01618,1
DB00889,DB00998,1
DB00366,DB00690,1
DB01011,DB06335,1
DB00924,DB01037,1
DB00188,DB00553,1
DB00343,DB00708,1
DB00104,DB00187,1
DB00823,DB01354,1
DB00657,DB01111,1
DB01320,DB01427,1
DB00186,DB00771,1
DB01333,DB01418,1
DB00201,DB00421,1
DB00328,DB00563,1
DB00966,DB01235,1
DB00484,DB04861,1
DB00653,DB11093,1
DB00277,DB04574,1
DB00184,DB00822,1
DB00452,DB00630,1
DB00945,DB06663,1
DB00765,DB04841,1
DB00794,DB01182,1
DB01172,DB01607,1
DB00319,DB00688,1
DB00454,DB06274,1
DB01365,DB01620,1
DB00881,DB01590,1
DB00333,DB09068,1
DB01656,DB08910,1
DB00695,DB08880,1
DB00237,DB01197,1
DB01041,DB06153,1
DB01624,DB09034,1
DB00208,DB06605,1
DB08877,DB09065,1
DB00601,DB06707,1
DB00813,DB00933,1
DB00297,DB00612,1
DB00531,DB01177,1
DB00657,DB00839,1
DB00951,DB01201,1
DB01149,DB08895,1
DB00723,DB01579,1
DB00794,DB09054,1
DB01612,DB09220,1
DB01291,DB09042,1
DB00367,DB00932,1
DB00206,DB00921,1
DB00972,DB09290,1
DB00461,DB00919,1
DB00182,DB00341,1
DB00820,DB09063,1
DB00559,DB00700,1
DB00243,DB00295,1
DB00932,DB04574,1
DB00903,DB09282,1
DB00816,DB00903,1
DB01357,DB04876,1
DB00540,DB01104,1
DB01275,DB08976,1
DB00653,DB00934,1
DB00388,DB06413,1
DB01201,DB05109,1
DB00204,DB00887,1
DB01182,DB09083,1
DB00613,DB01026,1
DB00387,DB00475,1
DB00619,DB00648,1
DB01063,DB08918,1
DB01367,DB01618,1
DB01137,DB01273,1
DB00014,DB00280,1
DB00675,DB00872,1
DB00237,DB01359,1
DB01223,DB01356,1
DB00946,DB09123,1
DB00494,DB09072,1
DB00559,DB00897,1
DB00988,DB01620,1
DB00367,DB01124,1
DB00310,DB00708,1
DB01174,DB09143,1
DB01026,DB04908,1
DB01173,DB01236,1
DB00531,DB00552,1
DB01330,DB06696,1
DB00557,DB00708,1
DB04953,DB06201,1
DB00363,DB00398,1
DB00903,DB09220,1
DB00366,DB00395,1
DB00715,DB06717,1
DB01167,DB09083,1
DB00214,DB01380,1
DB00397,DB09042,1
DB00814,DB09285,1
DB00745,DB00935,1
DB01259,DB09073,1
DB00540,DB01264,1
DB00215,DB01038,1
DB00496,DB00997,1
DB00252,DB00665,1
DB00695,DB01356,1
DB00603,DB00976,1
DB00850,DB09272,1
DB01144,DB01255,1
DB00767,DB00813,1
DB06702,DB09118,1
DB00387,DB09271,1
DB01168,DB01560,1
DB00696,DB01624,1
DB00514,DB06603,1
DB00985,DB04924,1
DB00382,DB01623,1
DB00559,DB00582,1
DB00907,DB01365,1
DB09073,DB09143,1
DB01222,DB09118,1
DB01072,DB06287,1
DB00266,DB01088,1
DB01021,DB01591,1
DB01168,DB06698,1
DB00328,DB09211,1
DB00622,DB01143,1
DB00454,DB01351,1
DB00484,DB01075,1
DB00382,DB06153,1
DB00248,DB09286,1
DB00196,DB00404,1
DB00956,DB01219,1
DB00794,DB05109,1
DB00458,DB00761,1
DB01181,DB08899,1
DB01030,DB08880,1
DB00409,DB00843,1
DB00283,DB00387,1
DB00196,DB01008,1
DB00641,DB09118,1
DB00623,DB00813,1
DB00715,DB01075,1
DB00388,DB00983,1
DB00933,DB09097,1
DB00270,DB00862,1
DB00422,DB01418,1
DB00250,DB00435,1
DB00266,DB04574,1
DB00635,DB01149,1
DB00451,DB01377,1
DB00199,DB00938,1
DB00758,DB06414,1
DB00408,DB09076,1
DB00575,DB09072,1
DB00391,DB00934,1
DB00252,DB08932,1
DB00741,DB05039,1
DB00752,DB06292,1
DB00460,DB00991,1
DB00425,DB02703,1
DB00343,DB00752,1
DB01222,DB08865,1
DB01320,DB06204,1
DB06701,DB09104,1
DB00482,DB08794,1
DB00571,DB01119,1
DB00488,DB01097,1
DB00586,DB00700,1
DB00728,DB00919,1
DB01023,DB01065,1
DB00457,DB01620,1
DB00191,DB01377,1
DB00196,DB00425,1
DB00421,DB01392,1
DB01041,DB01320,1
DB00181,DB09555,1
DB00282,DB00712,1
DB00248,DB00334,1
DB00899,DB01203,1
DB00366,DB01242,1
DB00661,DB06218,1
DB00195,DB00237,1
DB06290,DB08895,1
DB01614,DB06708,1
DB00374,DB01136,1
DB00310,DB01353,1
DB00310,DB00780,1
DB00595,DB01339,1
DB00460,DB00554,1
DB00653,DB06204,1
DB00762,DB09054,1
DB05812,DB06695,1
DB00673,DB00921,1
DB00404,DB01320,1
DB08794,DB08887,1
DB00717,DB01354,1
DB00356,DB01041,1
DB00512,DB00861,1
DB00540,DB04842,1
DB00715,DB00844,1
DB00956,DB01037,1
DB00195,DB08877,1
DB00387,DB01623,1
DB00642,DB00788,1
DB00715,DB01132,1
DB01035,DB01182,1
DB00908,DB08912,1
DB00381,DB01337,1
DB00366,DB09118,1
DB00806,DB04861,1
DB00199,DB00945,1
DB00281,DB00436,1
DB00872,DB09053,1
DB00337,DB00445,1
DB01120,DB01232,1
DB01041,DB04841,1
DB00343,DB06290,1
DB00203,DB05812,1
DB00282,DB00328,1
DB00373,DB01158,1
DB00794,DB09128,1
DB00502,DB00972,1
DB00933,DB00998,1
DB00649,DB00997,1
DB00570,DB01254,1
DB00690,DB09054,1
DB00328,DB09026,1
DB00334,DB04839,1
DB00648,DB00990,1
DB00615,DB01224,1
DB01200,DB01624,1
DB00798,DB00833,1
DB00607,DB01181,1
DB00220,DB00656,1
DB00498,DB09075,1
DB01590,DB06717,1
DB00820,DB01149,1
DB01232,DB01244,1
DB00991,DB01254,1
DB00187,DB00780,1
DB00875,DB01142,1
DB05521,DB06209,1
DB00334,DB01609,1
DB02901,DB06203,1
DB00218,DB00900,1
DB00841,DB00871,1
DB00418,DB08883,1
DB00215,DB01618,1
DB00364,DB01167,1
DB00232,DB06203,1
DB01193,DB04855,1
DB00737,DB06148,1
DB08877,DB09063,1
DB01380,DB02901,1
DB01242,DB09241,1
DB00687,DB06203,1
DB01174,DB08907,1
DB00887,DB01032,1
DB00648,DB04835,1
DB00681,DB01111,1
DB00321,DB00422,1
DB00956,DB01149,1
DB00316,DB01351,1
DB00363,DB00422,1
DB00277,DB00564,1
DB00956,DB01018,1
DB01041,DB05271,1
DB00675,DB00705,1
DB00371,DB01017,1
DB00193,DB06201,1
DB01259,DB09075,1
DB01200,DB06216,1
DB00734,DB00765,1
DB06290,DB08815,1
DB00450,DB08883,1
DB00080,DB01076,1
DB00906,DB09072,1
DB00196,DB00338,1
DB00615,DB05812,1
DB00180,DB01149,1
DB00457,DB04884,1
DB01577,DB09082,1
DB01142,DB04924,1
DB00250,DB01032,1
DB00529,DB01082,1
DB00819,DB01083,1
DB00349,DB00956,1
DB00955,DB08976,1
DB00750,DB01198,1
DB01409,DB09290,1
DB00500,DB09214,1
DB00230,DB00366,1
DB00705,DB01100,1
DB00294,DB08882,1
DB00193,DB01178,1
DB00909,DB01195,1
DB04844,DB09128,1
DB01095,DB08873,1
DB00176,DB06228,1
DB00834,DB09073,1
DB00537,DB00900,1
DB00250,DB00883,1
DB01278,DB11315,1
DB00604,DB00976,1
DB00489,DB01143,1
DB00277,DB01288,1
