d1,d2,type
DB01267,DB01403,1
DB00476,DB06702,1
DB00188,DB01100,1
DB00363,DB00898,1
DB00715,DB00967,1
DB00457,DB00692,1
DB01041,DB01151,1
DB00367,DB01124,1
DB00454,DB01232,1
DB00555,DB01041,1
DB00178,DB01261,1
DB00415,DB01032,1
DB00418,DB00999,1
DB02703,DB09073,1
DB00831,DB01168,1
DB01074,DB01397,1
DB00323,DB09034,1
DB00684,DB01337,1
DB01151,DB01182,1
DB00501,DB06589,1
DB00834,DB01156,1
DB01059,DB06724,1
DB00669,DB06144,1
DB00176,DB00498,1
DB00682,DB06206,1
DB00166,DB00331,1
DB00422,DB00876,1
DB00612,DB09282,1
DB00370,DB01106,1
DB00178,DB00374,1
DB00976,DB01167,1
DB00408,DB00458,1
DB00841,DB06704,1
DB00584,DB01353,1
DB00484,DB08910,1
DB00557,DB00818,1
DB00252,DB08930,1
DB00502,DB00972,1
DB00648,DB08901,1
DB01394,DB09291,1
DB04841,DB11126,1
DB01222,DB04868,1
DB06695,DB09079,1
DB00126,DB00182,1
DB01254,DB01418,1
DB00454,DB01264,1
DB00979,DB04924,1
DB00338,DB00847,1
DB06636,DB09074,1
DB00331,DB01169,1
DB00438,DB00479,1
DB00311,DB01195,1
DB00819,DB09220,1
DB00250,DB00281,1
DB00672,DB01110,1
DB01118,DB04908,1
DB00780,DB01200,1
DB01069,DB01178,1
DB00418,DB08931,1
DB04839,DB09071,1
DB00904,DB01168,1
DB00918,DB00976,1
DB01149,DB01215,1
DB00773,DB00794,1
DB00461,DB00563,1
DB00344,DB09242,1
DB00222,DB00823,1
DB01201,DB08901,1
DB00476,DB03619,1
DB00912,DB09128,1
DB00418,DB00808,1
DB00916,DB01008,1
DB00501,DB00622,1
DB00904,DB08912,1
DB00497,DB01167,1
DB00808,DB01251,1
DB00263,DB00586,1
DB00277,DB00404,1
DB00980,DB05521,1
DB01174,DB01211,1
DB00452,DB00766,1
DB00686,DB01104,1
DB00258,DB06724,1
DB00317,DB00615,1
DB00653,DB09118,1
DB01016,DB01021,1
DB00268,DB00768,1
DB00677,DB01264,1
DB00904,DB00953,1
DB00316,DB01288,1
DB00582,DB00717,1
DB00191,DB00904,1
DB00425,DB00829,1
DB00224,DB01129,1
DB00715,DB00985,1
DB01403,DB01558,1
DB06589,DB09083,1
DB00408,DB00696,1
DB00254,DB00653,1
DB00425,DB09034,1
DB00559,DB09049,1
DB00014,DB09082,1
DB01149,DB09073,1
DB01201,DB06212,1
DB00202,DB00314,1
DB00484,DB00557,1
DB00136,DB00393,1
DB00366,DB00967,1
DB00377,DB01234,1
DB00834,DB01118,1
DB00635,DB00648,1
DB00619,DB00648,1
DB08933,DB09063,1
DB00476,DB01614,1
DB00014,DB00472,1
DB00227,DB06817,1
DB01365,DB06706,1
DB01320,DB04908,1
DB00331,DB06287,1
DB00681,DB01167,1
DB00277,DB00279,1
DB00514,DB01403,1
DB00277,DB00897,1
DB00232,DB06203,1
DB00653,DB00962,1
DB00281,DB00335,1
DB00388,DB09082,1
DB00282,DB00398,1
DB00877,DB01124,1
DB00564,DB01151,1
DB00332,DB01075,1
DB00951,DB01234,1
DB00277,DB05812,1
DB00499,DB01254,1
DB00834,DB01036,1
DB00594,DB00899,1
DB00501,DB00672,1
DB00794,DB06176,1
DB08815,DB09034,1
DB00508,DB01104,1
DB00388,DB00470,1
DB00945,DB01418,1
DB00438,DB00452,1
DB00252,DB01045,1
DB00613,DB06589,1
DB00661,DB01394,1
DB00860,DB01656,1
DB00999,DB01356,1
DB00252,DB01553,1
DB00275,DB00440,1
DB00391,DB01171,1
DB00180,DB00377,1
DB00227,DB00625,1
DB01192,DB01403,1
DB01017,DB04946,1
DB00622,DB01143,1
DB00762,DB00864,1
DB00408,DB08918,1
DB01251,DB06663,1
DB01206,DB01656,1
DB00739,DB01082,1
DB00834,DB04908,1
DB00598,DB01551,1
DB01211,DB01254,1
DB00237,DB00615,1
DB00264,DB00502,1
DB00997,DB01238,1
DB00408,DB00454,1
DB00987,DB04817,1
DB01579,DB06711,1
DB00393,DB00706,1
DB00390,DB05521,1
DB00188,DB01609,1
DB00820,DB09118,1
DB00312,DB00794,1
DB00651,DB00897,1
DB01624,DB08897,1
DB00604,DB01232,1
DB00268,DB00555,1
DB00316,DB01008,1
DB00273,DB00623,1
DB00468,DB00834,1
DB00689,DB01418,1
DB00956,DB08873,1
DB00387,DB04837,1
DB00014,DB00289,1
DB00603,DB01319,1
DB00238,DB00294,1
DB01623,DB08897,1
DB00252,DB06335,1
DB06605,DB08794,1
DB00320,DB00449,1
DB06204,DB09272,1
DB00316,DB00619,1
DB01232,DB01234,1
DB00708,DB00887,1
DB00925,DB01054,1
DB00193,DB00436,1
DB00273,DB01106,1
DB01268,DB01320,1
DB00653,DB09128,1
DB01036,DB01264,1
DB00390,DB06684,1
DB00323,DB00780,1
DB00201,DB00816,1
DB00598,DB09082,1
DB00333,DB00404,1
DB01193,DB06714,1
DB00622,DB06616,1
DB00788,DB00945,1
DB00163,DB00500,1
DB00331,DB00903,1
DB00903,DB00955,1
DB00211,DB00907,1
DB04868,DB09074,1
DB01167,DB08896,1
DB00880,DB00912,1
DB00839,DB01208,1
DB01142,DB08897,1
DB00250,DB09118,1
DB00652,DB00704,1
DB00176,DB01238,1
DB00361,DB01167,1
DB01267,DB08907,1
DB00612,DB08820,1
DB00317,DB05812,1
DB00682,DB01264,1
DB00091,DB00625,1
DB00321,DB00988,1
DB04865,DB06228,1
DB00376,DB09076,1
DB00294,DB01232,1
DB00332,DB00988,1
DB00959,DB01124,1
DB00788,DB04272,1
DB01001,DB01556,1
DB00177,DB00742,1
DB00388,DB01364,1
DB00196,DB06636,1
DB00418,DB01359,1
DB00691,DB00794,1
DB00363,DB00972,1
DB00715,DB01192,1
DB00232,DB00672,1
DB00773,DB06717,1
DB00418,DB00492,1
DB00196,DB00490,1
DB00503,DB00850,1
DB00844,DB09290,1
DB00211,DB00752,1
DB00455,DB00661,1
DB05271,DB08883,1
DB00446,DB00839,1
DB01071,DB08815,1
DB04946,DB09118,1
DB09290,DB09300,1
DB00831,DB09076,1
DB00325,DB04920,1
DB01359,DB01392,1
DB01242,DB09039,1
DB00266,DB04855,1
DB00938,DB06701,1
DB00220,DB01012,1
DB01201,DB06603,1
DB00465,DB01418,1
DB00819,DB00854,1
DB00248,DB01239,1
DB00323,DB01168,1
DB00590,DB00996,1
DB00252,DB00263,1
DB00264,DB00312,1
DB00458,DB01182,1
DB00457,DB00734,1
DB00266,DB00833,1
DB00482,DB09128,1
DB01167,DB06723,1
DB08897,DB09555,1
DB00875,DB01149,1
DB01119,DB04876,1
DB00557,DB09071,1
DB00880,DB01392,1
DB00484,DB01238,1
DB00864,DB01115,1
DB00296,DB00818,1
DB00368,DB01577,1
DB00686,DB06441,1
DB01076,DB01394,1
DB00552,DB08895,1
DB01320,DB05812,1
DB00176,DB08918,1
DB00321,DB00850,1
DB00443,DB01609,1
DB00530,DB02703,1
DB01137,DB09267,1
DB00252,DB00294,1
DB00252,DB09273,1
DB08912,DB09071,1
DB00277,DB01254,1
DB00321,DB01620,1
DB01224,DB06335,1
DB01244,DB06414,1
DB00749,DB08794,1
DB06695,DB09053,1
DB01174,DB08907,1
DB00841,DB01577,1
DB00503,DB00700,1
DB01024,DB01605,1
DB00215,DB06144,1
DB00500,DB00919,1
DB00270,DB01211,1
DB00872,DB01238,1
DB00790,DB06203,1
DB00599,DB01221,1
DB00091,DB09279,1
DB00311,DB08907,1
DB00418,DB01244,1
DB00968,DB09083,1
DB00263,DB00996,1
DB01115,DB01353,1
DB00697,DB06290,1
DB00875,DB08918,1
DB00921,DB01595,1
DB00784,DB00932,1
DB00475,DB01320,1
DB00656,DB01168,1
DB01020,DB08912,1
DB00436,DB01192,1
DB00502,DB00991,1
DB00177,DB00476,1
DB00909,DB01609,1
DB00627,DB01124,1
DB01394,DB09073,1
DB00285,DB01171,1
DB00391,DB00422,1
DB00656,DB08820,1
DB00657,DB09242,1
DB01232,DB08865,1
DB00289,DB00723,1
DB00331,DB00468,1
DB00898,DB04946,1
DB06216,DB09097,1
DB00863,DB06589,1
DB00768,DB05271,1
DB00524,DB00854,1
DB00263,DB01418,1
DB00470,DB00544,1
DB00390,DB01600,1
DB00440,DB00780,1
DB00476,DB01624,1
DB00390,DB00468,1
DB00309,DB00337,1
DB01095,DB01320,1
DB00775,DB00806,1
DB00715,DB09034,1
DB00765,DB01614,1
DB00237,DB01275,1
DB00648,DB09061,1
DB01021,DB01224,1
DB01218,DB01319,1
DB00384,DB01192,1
DB00395,DB06204,1
DB00347,DB01083,1
DB00635,DB06335,1
DB00967,DB01041,1
DB00252,DB08931,1
DB00486,DB00906,1
DB04871,DB09128,1
DB00611,DB09034,1
DB02703,DB08827,1
DB00379,DB06769,1
DB00677,DB00705,1
DB00642,DB01097,1
DB00503,DB02703,1
DB00233,DB00946,1
DB00400,DB00474,1
DB00215,DB01356,1
DB00206,DB01255,1
DB00497,DB08873,1
DB00976,DB06684,1
DB01611,DB04910,1
DB01167,DB04884,1
DB00877,DB06717,1
DB01211,DB06702,1
DB06702,DB08912,1
DB00880,DB01235,1
DB00767,DB09068,1
DB00661,DB05521,1
DB01072,DB01256,1
DB00186,DB01017,1
DB00374,DB00571,1
DB00715,DB00960,1
DB01242,DB06144,1
DB00395,DB00972,1
DB01070,DB01406,1
DB00390,DB06696,1
DB00501,DB01263,1
DB00237,DB00584,1
DB01026,DB01624,1
DB00988,DB01064,1
DB00490,DB00898,1
DB01182,DB01242,1
DB00252,DB06708,1
DB00745,DB09042,1
DB00191,DB08824,1
DB00652,DB00921,1
DB00657,DB01143,1
DB00186,DB01069,1
DB01014,DB01050,1
DB00244,DB00863,1
DB06290,DB08820,1
DB00625,DB01244,1
DB00557,DB00956,1
DB01254,DB05521,1
DB01142,DB04884,1
DB00956,DB01106,1
DB00673,DB01023,1
DB08932,DB09065,1
DB01100,DB01167,1
DB00956,DB01151,1
DB00390,DB06414,1
DB01118,DB04905,1
DB00951,DB06723,1
DB00964,DB09042,1
DB00752,DB00881,1
DB00997,DB08873,1
DB00193,DB00757,1
DB00136,DB09104,1
DB01095,DB01118,1
DB00471,DB01241,1
DB00552,DB04817,1
DB01278,DB01403,1
DB00790,DB01203,1
DB01037,DB01178,1
DB00732,DB01236,1
DB00588,DB02703,1
DB00458,DB01238,1
DB00613,DB01029,1
DB01609,DB06626,1
DB00964,DB06148,1
DB09065,DB09083,1
DB01016,DB01319,1
DB00373,DB06218,1
DB00565,DB01074,1
DB00243,DB06695,1
DB00564,DB09034,1
DB00285,DB00668,1
DB00278,DB04272,1
DB00343,DB01211,1
DB00682,DB00977,1
DB01030,DB08880,1
DB00334,DB00912,1
DB00682,DB01320,1
DB00498,DB00569,1
DB00486,DB00540,1
DB01175,DB09167,1
DB01075,DB09076,1
DB00590,DB00622,1
DB00871,DB01407,1
DB00732,DB00919,1
DB00875,DB09083,1
DB01072,DB01120,1
DB01151,DB01156,1
DB08439,DB09054,1
DB00182,DB00945,1
DB00420,DB01253,1
DB00607,DB01172,1
DB00501,DB01142,1
DB01142,DB01560,1
DB00999,DB01143,1
DB00555,DB09072,1
DB00196,DB08877,1
DB00232,DB00806,1
DB00295,DB00496,1
DB00220,DB00585,1
DB01069,DB05812,1
DB00314,DB00955,1
DB00500,DB01014,1
DB01067,DB01263,1
DB00295,DB00950,1
DB00449,DB00543,1
DB01098,DB09272,1
DB00559,DB08816,1
DB00872,DB01012,1
DB00332,DB01081,1
DB04855,DB09065,1
DB00613,DB01095,1
DB00448,DB01418,1
DB00205,DB00420,1
DB00452,DB00788,1
DB01267,DB09083,1
DB08911,DB08912,1
DB00211,DB00983,1
DB08930,DB09104,1
DB00305,DB00337,1
DB00490,DB09034,1
DB00363,DB00544,1
DB01097,DB01590,1
DB00266,DB01351,1
DB00268,DB01106,1
DB00865,DB01178,1
DB01168,DB04817,1
DB06706,DB09042,1
DB08877,DB09054,1
DB00734,DB01149,1
DB01114,DB09117,1
DB00708,DB08820,1
DB00934,DB09272,1
DB06210,DB09272,1
DB00325,DB00435,1
DB00698,DB09268,1
DB01367,DB01403,1
DB00900,DB01026,1
DB00307,DB09128,1
DB00717,DB00946,1
DB00501,DB06616,1
DB00382,DB00443,1
DB01263,DB09063,1
DB00191,DB09080,1
DB00470,DB00872,1
DB00322,DB01015,1
DB00193,DB06274,1
DB01201,DB09027,1
DB01393,DB09042,1
DB00227,DB05521,1
DB00188,DB00980,1
DB01355,DB08867,1
DB00289,DB01171,1
DB00202,DB00802,1
DB01320,DB08883,1
DB00806,DB00999,1
DB00502,DB09072,1
DB00474,DB00615,1
DB01069,DB01403,1
DB00390,DB08893,1
DB01038,DB01104,1
DB00246,DB09068,1
DB01208,DB01278,1
DB08439,DB09065,1
DB00250,DB01609,1
DB00204,DB01624,1
DB01156,DB01247,1
DB00396,DB01030,1
DB00104,DB00335,1
DB00935,DB01001,1
DB00216,DB00408,1
DB01075,DB04861,1
DB00374,DB09030,1
DB00661,DB00938,1
DB00136,DB00741,1
DB01100,DB04855,1
DB01018,DB01143,1
DB00834,DB00904,1
DB00623,DB04896,1
DB00921,DB09071,1
DB00682,DB01163,1
DB00500,DB04865,1
DB00898,DB00967,1
DB00753,DB00921,1
DB00220,DB00342,1
DB00679,DB00997,1
DB00104,DB01035,1
DB00321,DB00472,1
DB00206,DB09242,1
DB00307,DB08895,1
DB00186,DB00962,1
DB00586,DB01241,1
DB00980,DB01101,1
DB01556,DB09009,1
DB00604,DB00976,1
DB00104,DB08882,1
DB00989,DB01614,1
DB00337,DB00563,1
DB00460,DB00672,1
DB00563,DB00736,1
DB00450,DB01071,1
DB00816,DB00907,1
DB00104,DB00420,1
DB00425,DB00477,1
DB00683,DB01017,1
DB00932,DB00938,1
DB00237,DB01244,1
DB00238,DB01069,1
DB00468,DB01203,1
DB00193,DB01618,1
DB01037,DB06707,1
DB01354,DB01357,1
DB01002,DB01072,1
DB00696,DB00850,1
DB00316,DB00484,1
DB00206,DB00484,1
DB01097,DB08880,1
DB00728,DB01054,1
DB01171,DB04842,1
DB00264,DB00457,1
DB00490,DB01247,1
DB00283,DB01171,1
DB00374,DB08794,1
DB00918,DB01463,1
DB00813,DB05521,1
DB00884,DB06696,1
DB00745,DB01556,1
DB00180,DB00999,1
DB00035,DB00899,1
DB00938,DB01149,1
DB00524,DB00657,1
DB00270,DB01339,1
DB01609,DB04855,1
DB00898,DB09072,1
DB00673,DB08881,1
DB00206,DB00243,1
DB00813,DB00850,1
DB01178,DB01223,1
DB00443,DB09063,1
DB01395,DB09026,1
DB00860,DB00864,1
DB00875,DB09097,1
DB00619,DB00705,1
DB00648,DB00759,1
DB00726,DB09220,1
DB00425,DB00434,1
DB00215,DB00710,1
DB00398,DB01229,1
DB06626,DB09118,1
DB04855,DB08873,1
DB00413,DB01080,1
DB09102,DB09118,1
DB02703,DB04835,1
DB01403,DB08815,1
DB00544,DB01320,1
DB00956,DB00996,1
DB00852,DB00983,1
DB00472,DB01100,1
DB00404,DB00450,1
DB00608,DB04861,1
DB01087,DB09112,1
DB01104,DB06144,1
DB00187,DB00968,1
DB01195,DB01264,1
DB00872,DB09074,1
DB00278,DB00378,1
DB00418,DB00457,1
DB00422,DB06216,1
DB00613,DB08911,1
DB00500,DB06605,1
DB00440,DB00993,1
DB00559,DB08827,1
DB00708,DB06204,1
DB00413,DB04908,1
DB01211,DB06589,1
DB00465,DB06695,1
DB00260,DB00609,1
DB00368,DB01274,1
DB00425,DB04946,1
DB00300,DB01264,1
DB00907,DB00956,1
DB00182,DB06767,1
DB00687,DB00784,1
DB00181,DB00794,1
DB00404,DB01173,1
DB00215,DB01151,1
DB06206,DB06695,1
DB00295,DB06702,1
DB01062,DB01264,1
DB00908,DB02703,1
DB00266,DB00759,1
DB00559,DB01023,1
DB00295,DB00332,1
DB00871,DB01364,1
DB00850,DB06201,1
DB01288,DB06707,1
DB00178,DB01392,1
DB00318,DB00679,1
DB00201,DB01354,1
DB00728,DB01627,1
DB00159,DB00860,1
DB00474,DB08883,1
DB01026,DB08873,1
DB00264,DB01403,1
DB00605,DB00700,1
DB00880,DB01354,1
DB01238,DB01406,1
DB01126,DB01264,1
DB01143,DB01359,1
DB00932,DB01264,1
DB00499,DB01609,1
DB00310,DB00539,1
DB05521,DB08864,1
DB03880,DB06287,1
DB00199,DB00648,1
DB01357,DB01418,1
DB00780,DB00898,1
DB00195,DB00411,1
DB00798,DB01416,1
DB00318,DB00857,1
DB01100,DB04868,1
DB00208,DB01207,1
DB00863,DB01273,1
DB00364,DB00595,1
DB00396,DB08916,1
DB00252,DB01242,1
DB00193,DB00540,1
DB00648,DB00956,1
DB00898,DB00899,1
DB00672,DB09214,1
DB00486,DB01224,1
DB00594,DB00813,1
DB00752,DB00921,1
DB00422,DB01340,1
DB01440,DB01553,1
DB00541,DB01263,1
DB00653,DB00835,1
DB00241,DB00321,1
DB00488,DB01097,1
DB00458,DB01100,1
DB00479,DB01330,1
DB01591,DB09054,1
DB00850,DB06723,1
DB00598,DB00780,1
DB00418,DB09288,1
DB00181,DB00924,1
DB01017,DB01114,1
DB08893,DB08897,1
DB01168,DB01192,1
DB01198,DB05521,1
DB00294,DB00776,1
DB00694,DB01656,1
DB00268,DB01621,1
DB01106,DB08893,1
DB00765,DB01558,1
DB00820,DB08933,1
DB00752,DB01132,1
DB01320,DB04953,1
DB01291,DB01577,1
DB00595,DB01294,1
DB00603,DB04272,1
DB00196,DB01418,1
DB00980,DB09065,1
DB00332,DB00747,1
DB00451,DB00481,1
DB01577,DB01620,1
DB01151,DB01278,1
DB00696,DB00734,1
DB01072,DB08439,1
DB00608,DB00750,1
DB00860,DB01072,1
DB01068,DB01083,1
DB00864,DB01045,1
DB00196,DB06789,1
DB00696,DB06290,1
DB01144,DB01235,1
DB00201,DB00640,1
DB04348,DB08880,1
DB00325,DB00422,1
DB00398,DB00864,1
DB08820,DB09034,1
DB00214,DB00788,1
DB00450,DB00484,1
DB00307,DB00956,1
DB00690,DB06290,1
DB00363,DB06702,1
DB00679,DB01168,1
DB00391,DB00557,1
DB00465,DB01172,1
DB00652,DB00880,1
DB00254,DB01607,1
DB00258,DB01212,1
DB00619,DB01167,1
DB01095,DB06210,1
DB00726,DB01618,1
DB00182,DB06701,1
DB00899,DB09272,1
DB00215,DB00679,1
DB00163,DB00749,1
DB00196,DB00758,1
DB00266,DB00472,1
DB00482,DB00798,1
DB00544,DB00559,1
DB00474,DB00633,1
DB01045,DB06603,1
DB00880,DB01353,1
DB00294,DB00400,1
DB00268,DB00708,1
DB00687,DB01399,1
DB08897,DB09271,1
DB00420,DB00454,1
DB00732,DB01400,1
DB01590,DB08907,1
DB01137,DB06723,1
DB01263,DB04946,1
DB00539,DB00976,1
DB00449,DB00590,1
DB00682,DB08976,1
DB00661,DB09104,1
DB00898,DB01558,1
DB00880,DB01120,1
DB00284,DB01208,1
DB00460,DB01878,1
DB00327,DB00999,1
DB00961,DB00983,1
DB01147,DB01172,1
DB00700,DB00712,1
DB00366,DB01189,1
DB00508,DB00726,1
DB00715,DB00999,1
DB00273,DB01176,1
DB06789,DB09073,1
DB00316,DB00938,1
DB00700,DB01050,1
DB00262,DB04817,1
DB00237,DB01612,1
DB00457,DB09220,1
DB01017,DB01147,1
DB00745,DB09118,1
DB00176,DB00734,1
DB00619,DB08899,1
DB00166,DB00839,1
DB00273,DB01021,1
DB00393,DB00418,1
DB00752,DB01023,1
DB00423,DB08883,1
DB00486,DB01198,1
DB01238,DB05812,1
DB00311,DB00865,1
DB00557,DB00564,1
DB00258,DB00381,1
DB06207,DB09053,1
DB05246,DB09117,1
DB00427,DB00765,1
DB00582,DB01120,1
DB00661,DB09054,1
DB00349,DB08883,1
DB00220,DB04946,1
DB00448,DB00720,1
DB00307,DB05676,1
DB00199,DB09027,1
DB00572,DB01168,1
DB00393,DB08911,1
DB00266,DB08860,1
DB00325,DB09242,1
DB00294,DB00374,1
DB00285,DB00968,1
DB00881,DB01143,1
DB00997,DB01259,1
DB00268,DB04839,1
DB00227,DB09118,1
DB00684,DB01060,1
DB00834,DB06290,1
DB00474,DB00796,1
DB00633,DB08895,1
DB00991,DB08794,1
DB00723,DB09080,1
DB00186,DB04946,1
DB00621,DB00912,1
DB00624,DB01234,1
DB00181,DB01236,1
DB00335,DB08895,1
DB00440,DB00881,1
DB00476,DB00492,1
DB00285,DB00363,1
DB00334,DB09042,1
DB00470,DB00924,1
DB00559,DB06145,1
DB00422,DB06288,1
DB01030,DB01268,1
DB00295,DB01075,1
DB00295,DB00747,1
DB00422,DB09273,1
DB00344,DB06603,1
DB00841,DB00871,1
DB00488,DB01367,1
DB00648,DB09065,1
DB00175,DB01264,1
DB00402,DB08933,1
DB00215,DB01254,1
DB01100,DB06288,1
DB00960,DB01118,1
DB01072,DB06287,1
DB00317,DB00736,1
DB00788,DB00946,1
DB04908,DB08816,1
DB00373,DB00975,1
DB00193,DB00622,1
DB00604,DB09048,1
DB01219,DB06201,1
DB00412,DB02901,1
DB00752,DB01136,1
DB01124,DB01395,1
DB00396,DB01232,1
DB00834,DB01058,1
DB00209,DB00273,1
DB00872,DB08895,1
DB00220,DB00648,1
DB00384,DB09220,1
DB00458,DB01104,1
DB00215,DB00976,1
DB00514,DB01267,1
DB00344,DB00679,1
DB00949,DB08912,1
DB00734,DB09271,1
DB08893,DB09128,1
DB00414,DB04946,1
DB01238,DB04844,1
DB00975,DB08794,1
DB00678,DB09026,1
DB00327,DB00774,1
DB00935,DB01577,1
DB00231,DB00486,1
DB00264,DB00474,1
DB00569,DB00784,1
DB00972,DB01215,1
DB00206,DB01142,1
DB00227,DB01232,1
DB00261,DB00946,1
DB00263,DB00390,1
DB00601,DB01624,1
DB00476,DB00889,1
DB00972,DB01192,1
DB00497,DB00594,1
DB01104,DB01356,1
DB01215,DB06201,1
DB01149,DB01198,1
DB09268,DB09320,1
DB01600,DB03619,1
DB00582,DB00864,1
DB00497,DB00834,1
DB00561,DB00841,1
DB00280,DB08907,1
DB00390,DB01087,1
DB00181,DB09068,1
DB00304,DB06605,1
DB00883,DB06290,1
DB00569,DB01399,1
DB00489,DB09220,1
DB00503,DB08867,1
DB00761,DB09076,1
DB00932,DB01026,1
DB00997,DB04855,1
DB00204,DB05521,1
DB01579,DB06144,1
DB00450,DB01356,1
DB00727,DB01353,1
DB00512,DB00605,1
DB00850,DB01255,1
DB08873,DB09073,1
DB00819,DB01355,1
DB01036,DB08897,1
DB06290,DB06480,1
DB00648,DB06237,1
DB00367,DB00474,1
DB00294,DB06697,1
DB00912,DB08815,1
DB00610,DB01274,1
DB00780,DB01142,1
DB00182,DB00344,1
DB00232,DB00794,1
DB04861,DB09242,1
DB00224,DB06237,1
DB06335,DB09065,1
DB00263,DB00814,1
DB00435,DB01198,1
DB00268,DB01558,1
DB00384,DB00474,1
DB00668,DB00938,1
DB00196,DB09082,1
DB00412,DB00883,1
DB00250,DB00307,1
DB00831,DB00989,1
DB00788,DB01014,1
DB00752,DB04896,1
DB00295,DB01203,1
DB00310,DB01353,1
DB01174,DB06636,1
DB01320,DB05294,1
DB00726,DB00767,1
DB00503,DB09071,1
DB00337,DB08877,1
DB01254,DB06335,1
DB01174,DB04855,1
DB00497,DB00715,1
DB01263,DB09073,1
DB00193,DB00425,1
DB00834,DB04855,1
DB00489,DB00752,1
DB00321,DB09220,1
DB00476,DB09042,1
DB00328,DB09295,1
DB00819,DB00956,1
DB00703,DB01560,1
DB01148,DB06148,1
DB01254,DB06209,1
DB01232,DB01251,1
DB01120,DB01251,1
DB00214,DB01132,1
DB00976,DB08933,1
DB00669,DB01624,1
DB00521,DB08877,1
DB00312,DB00584,1
DB00571,DB09075,1
DB00648,DB00675,1
DB00346,DB00742,1
DB00950,DB01041,1
DB00091,DB00932,1
DB04861,DB09039,1
DB01174,DB01244,1
DB00422,DB00585,1
DB00622,DB01354,1
DB00956,DB01219,1
DB00091,DB00919,1
DB01083,DB04982,1
DB00860,DB00912,1
DB00366,DB00726,1
DB00091,DB09054,1
DB00458,DB01267,1
DB00588,DB09272,1
DB01118,DB08934,1
DB00477,DB00540,1
DB00802,DB01045,1
DB00528,DB06207,1
DB00363,DB01248,1
DB00222,DB00396,1
DB06695,DB06700,1
DB00237,DB00691,1
DB01097,DB09330,1
DB00427,DB00935,1
DB00186,DB00215,1
DB00588,DB09063,1
DB00193,DB01211,1
DB00715,DB01038,1
DB04817,DB09330,1
DB00321,DB01178,1
DB00294,DB00569,1
DB00237,DB01210,1
DB00454,DB06274,1
DB00803,DB00919,1
DB01656,DB09073,1
DB01023,DB01238,1
DB00264,DB01235,1
DB01591,DB09271,1
DB00498,DB01395,1
DB00605,DB01093,1
DB01156,DB08824,1
DB01149,DB09102,1
DB00653,DB00753,1
DB00177,DB00862,1
DB00425,DB00486,1
DB00547,DB01609,1
DB00444,DB01355,1
DB00808,DB06204,1
DB00333,DB02703,1
DB00524,DB00531,1
DB01590,DB09039,1
DB00715,DB01268,1
DB00585,DB01263,1
DB00321,DB00677,1
DB00307,DB06616,1
DB00480,DB00783,1
DB00390,DB01177,1
DB00285,DB09073,1
DB00277,DB01587,1
DB00199,DB06228,1
DB01171,DB08933,1
DB00539,DB01021,1
DB00758,DB00951,1
DB00309,DB08865,1
DB00458,DB00677,1
DB00327,DB00421,1
DB00384,DB00814,1
DB00521,DB00780,1
DB00491,DB02901,1
DB09053,DB09065,1
DB00831,DB00952,1
DB00273,DB00363,1
DB01320,DB01553,1
DB00559,DB00673,1
DB00195,DB03128,1
DB00794,DB09119,1
DB00588,DB00780,1
DB00938,DB01193,1
DB00593,DB08933,1
DB00623,DB00653,1
DB00367,DB01041,1
DB00266,DB01167,1
DB00470,DB09065,1
DB00382,DB00734,1
DB00214,DB00564,1
DB00503,DB09262,1
DB00252,DB00374,1
DB00956,DB09034,1
DB01624,DB08883,1
DB00214,DB00605,1
DB00991,DB08976,1
DB00232,DB01235,1
DB00975,DB01136,1
DB00186,DB00475,1
DB00715,DB01247,1
DB00333,DB00765,1
DB00834,DB06145,1
DB00382,DB01114,1
DB00932,DB01118,1
DB00387,DB09272,1
DB00945,DB01560,1
DB00312,DB08907,1
DB00611,DB00774,1
DB00790,DB00862,1
DB00333,DB01594,1
DB01149,DB06237,1
DB00569,DB01254,1
DB00440,DB00678,1
DB00907,DB00997,1
DB00975,DB03619,1
DB04842,DB08918,1
DB00307,DB01259,1
DB06290,DB06603,1
DB01015,DB06203,1
DB00460,DB00537,1
DB00363,DB00924,1
DB00590,DB01054,1
DB01076,DB01320,1
DB00552,DB01656,1
DB00952,DB04842,1
DB00798,DB01112,1
DB00883,DB01254,1
DB00252,DB06176,1
DB00206,DB01203,1
DB00712,DB09295,1
DB01244,DB01397,1
DB00186,DB01621,1
DB00379,DB00806,1
DB01275,DB09220,1
DB00864,DB06813,1
DB00448,DB08931,1
DB00501,DB01223,1
DB01054,DB01201,1
DB01623,DB09042,1
DB00590,DB01119,1
DB00648,DB01238,1
DB00470,DB09063,1
DB01394,DB08893,1
DB00730,DB01611,1
DB00263,DB06218,1
DB01095,DB01377,1
DB00201,DB00277,1
DB00387,DB00424,1
DB00996,DB06723,1
DB01081,DB09272,1
DB00176,DB00933,1
DB00321,DB00422,1
DB05812,DB09075,1
DB00964,DB01235,1
DB00397,DB06701,1
DB00884,DB01129,1
DB01149,DB06288,1
DB00945,DB01120,1
DB00417,DB00618,1
DB08899,DB09071,1
DB00425,DB01069,1
DB00458,DB00875,1
DB00904,DB09097,1
DB00582,DB01174,1
DB00653,DB01238,1
DB00280,DB00332,1
DB00208,DB00318,1
DB01233,DB01624,1
DB00404,DB01167,1
DB00500,DB00502,1
DB00956,DB09119,1
