d1,d2,type
DB00363,DB09053,1
DB00181,DB00555,1
DB00391,DB00476,1
DB00956,DB08881,1
DB00831,DB04844,1
DB00780,DB01261,1
DB00784,DB00806,1
DB00159,DB00749,1
DB00321,DB00501,1
DB00436,DB00945,1
DB00628,DB06717,1
DB00285,DB00806,1
DB00479,DB00565,1
DB00214,DB00682,1
DB00201,DB01353,1
DB00758,DB01156,1
DB00331,DB04839,1
DB01142,DB04842,1
DB00252,DB01181,1
DB00908,DB08899,1
DB00180,DB01174,1
DB00203,DB09242,1
DB01254,DB08918,1
DB00343,DB01222,1
DB04868,DB08899,1
DB00503,DB00683,1
DB00723,DB06706,1
DB01068,DB08933,1
DB00220,DB01200,1
DB00332,DB00830,1
DB00310,DB00390,1
DB00206,DB01017,1
DB04855,DB05521,1
DB00975,DB06228,1
DB00484,DB01558,1
DB01203,DB01223,1
DB00950,DB01041,1
DB00904,DB00998,1
DB00220,DB00860,1
DB00186,DB01176,1
DB00679,DB01264,1
DB00196,DB00762,1
DB00250,DB01086,1
DB00586,DB00684,1
DB01232,DB01248,1
DB00420,DB01168,1
DB00933,DB01151,1
DB00690,DB00898,1
DB00460,DB01878,1
DB01397,DB06824,1
DB00421,DB00594,1
DB00748,DB01409,1
DB00603,DB00932,1
DB00196,DB01621,1
DB00851,DB05812,1
DB00468,DB00672,1
DB01609,DB08895,1
DB00268,DB00423,1
DB00230,DB09034,1
DB00470,DB00906,1
DB01166,DB09118,1
DB01050,DB06813,1
DB00222,DB00503,1
DB00180,DB06414,1
DB00851,DB08895,1
DB00628,DB09117,1
DB00628,DB00834,1
DB01063,DB04844,1
DB00586,DB04865,1
DB00321,DB01409,1
DB00191,DB00252,1
DB01609,DB08873,1
DB00598,DB01274,1
DB01232,DB01256,1
DB00277,DB00830,1
DB01151,DB01409,1
DB00215,DB00261,1
DB06209,DB09211,1
DB00014,DB00334,1
DB00382,DB00635,1
DB01032,DB01600,1
DB09290,DB09300,1
DB00790,DB01294,1
DB00425,DB01589,1
DB00872,DB00897,1
DB00359,DB00621,1
DB09054,DB09128,1
DB00741,DB05039,1
DB00788,DB01021,1
DB00691,DB00794,1
DB00588,DB09271,1
DB00423,DB00921,1
DB00834,DB01224,1
DB00250,DB00698,1
DB00269,DB00741,1
DB00458,DB00503,1
DB00679,DB09290,1
DB00851,DB00951,1
DB00321,DB00332,1
DB01263,DB06589,1
DB00672,DB06789,1
DB00518,DB00564,1
DB00458,DB01178,1
DB00829,DB01284,1
DB00318,DB06603,1
DB00997,DB01259,1
DB00163,DB09075,1
DB00208,DB00420,1
DB00343,DB00619,1
DB00312,DB01151,1
DB08931,DB09401,1
DB00215,DB01609,1
DB00541,DB00615,1
DB04855,DB08912,1
DB00503,DB00762,1
DB00564,DB08868,1
DB00433,DB01278,1
DB00484,DB00486,1
DB00224,DB01045,1
DB00627,DB08882,1
DB01156,DB01367,1
DB00503,DB00604,1
DB00300,DB00369,1
DB01069,DB05812,1
DB00213,DB00563,1
DB00254,DB00739,1
DB00199,DB01609,1
DB00333,DB00601,1
DB00233,DB01418,1
DB00986,DB09076,1
DB00159,DB00682,1
DB00798,DB01000,1
DB00743,DB00834,1
DB00393,DB00501,1
DB00619,DB09039,1
DB00250,DB00499,1
DB01129,DB01167,1
DB00182,DB00213,1
DB00495,DB00649,1
DB00678,DB00794,1
DB00091,DB08899,1
DB00181,DB01202,1
DB00343,DB06605,1
DB04920,DB09242,1
DB00231,DB00277,1
DB00503,DB06626,1
DB00897,DB03880,1
DB00393,DB01320,1
DB01029,DB01355,1
DB00344,DB01463,1
DB00215,DB06704,1
DB00794,DB00883,1
DB00420,DB01409,1
DB01403,DB01595,1
DB00268,DB01189,1
DB00758,DB01427,1
DB00220,DB06414,1
DB00924,DB01367,1
DB00831,DB08883,1
DB00708,DB06274,1
DB00263,DB00657,1
DB00875,DB01577,1
DB00938,DB01026,1
DB00966,DB01395,1
DB00250,DB00727,1
DB00014,DB08864,1
DB00136,DB00635,1
DB00411,DB00521,1
DB00865,DB01267,1
DB00333,DB01173,1
DB00559,DB06605,1
DB01016,DB09214,1
DB00204,DB01403,1
DB01418,DB01563,1
DB00570,DB01211,1
DB00864,DB01263,1
DB00211,DB01136,1
DB01234,DB01609,1
DB00420,DB00470,1
DB01189,DB09034,1
DB00285,DB00946,1
DB01182,DB01201,1
DB00476,DB01463,1
DB00474,DB00691,1
DB08827,DB08873,1
DB00187,DB00983,1
DB01171,DB06707,1
DB00598,DB01223,1
DB00323,DB01017,1
DB00188,DB05521,1
DB00208,DB00818,1
DB01114,DB09272,1
DB00530,DB00834,1
DB01118,DB09075,1
DB00374,DB01175,1
DB00582,DB06636,1
DB00593,DB01403,1
DB00656,DB01233,1
DB00393,DB00834,1
DB00486,DB01558,1
DB00924,DB01267,1
DB00554,DB09295,1
DB00559,DB00908,1
DB00264,DB00857,1
DB01001,DB01203,1
DB00404,DB00921,1
DB00501,DB01136,1
DB00278,DB00304,1
DB00175,DB00682,1
DB00683,DB08883,1
DB00715,DB00802,1
DB00541,DB01268,1
DB00542,DB00820,1
DB00238,DB01037,1
DB00282,DB00480,1
DB01017,DB01173,1
DB00450,DB01409,1
DB00277,DB01359,1
DB00486,DB01219,1
DB05521,DB09262,1
DB00196,DB09053,1
DB00195,DB00961,1
DB00213,DB00282,1
DB00498,DB08816,1
DB00214,DB00959,1
DB00675,DB01242,1
DB00927,DB01254,1
DB00222,DB00734,1
DB08899,DB09071,1
DB00484,DB01075,1
DB00479,DB00861,1
DB00317,DB00927,1
DB00865,DB00904,1
DB01032,DB01137,1
DB00661,DB01158,1
DB00705,DB09039,1
DB04839,DB08907,1
DB00382,DB01267,1
DB00237,DB01403,1
DB00912,DB09009,1
DB00448,DB00682,1
DB00715,DB01050,1
DB00498,DB01357,1
DB00974,DB09075,1
DB00420,DB09097,1
DB01029,DB04884,1
DB06288,DB09042,1
DB00479,DB01600,1
DB06616,DB09291,1
DB01168,DB06698,1
DB00726,DB09220,1
DB00559,DB01224,1
DB01263,DB04845,1
DB00196,DB06589,1
DB00841,DB00871,1
DB00695,DB06696,1
DB00182,DB00904,1
DB00734,DB00999,1
DB00310,DB00497,1
DB00318,DB00468,1
DB00338,DB01136,1
DB00230,DB00972,1
DB00674,DB09068,1
DB01071,DB01238,1
DB01224,DB06684,1
DB00390,DB00445,1
DB00331,DB01169,1
DB00220,DB01395,1
DB01064,DB06714,1
DB00230,DB01041,1
DB00820,DB09242,1
DB00370,DB01114,1
DB00327,DB09290,1
DB00199,DB08907,1
DB00346,DB00393,1
DB00363,DB00762,1
DB00862,DB08822,1
DB00684,DB00948,1
DB00975,DB08794,1
DB01017,DB01080,1
DB00248,DB04842,1
DB01021,DB01288,1
DB00366,DB01247,1
DB00648,DB01020,1
DB01224,DB09073,1
DB01149,DB01267,1
DB00598,DB01158,1
DB00541,DB05294,1
DB00780,DB01359,1
DB00715,DB01264,1
DB00187,DB00312,1
DB00794,DB01234,1
DB00176,DB00296,1
DB00637,DB01264,1
DB00312,DB00557,1
DB00715,DB08794,1
DB00620,DB01251,1
DB01072,DB09083,1
DB00204,DB01036,1
DB00188,DB00501,1
DB00307,DB08877,1
DB00898,DB08918,1
DB01076,DB06589,1
DB00268,DB00899,1
DB00717,DB01355,1
DB01148,DB06148,1
DB00488,DB01151,1
DB00166,DB01278,1
DB01263,DB08895,1
DB00752,DB06204,1
DB00446,DB04908,1
DB01038,DB06700,1
DB00204,DB06697,1
DB01201,DB08865,1
DB00295,DB01173,1
DB00876,DB04884,1
DB00679,DB09034,1
DB00752,DB09477,1
DB01045,DB04825,1
DB00268,DB00321,1
DB01489,DB09072,1
DB00734,DB09042,1
DB00602,DB04905,1
DB00986,DB09555,1
DB00310,DB00687,1
DB01018,DB06290,1
DB00458,DB06702,1
DB00573,DB01172,1
DB00224,DB06212,1
DB00696,DB01038,1
DB01244,DB05521,1
DB00337,DB09073,1
DB00502,DB01149,1
DB00220,DB06708,1
DB00794,DB01340,1
DB00679,DB09068,1
DB00327,DB00880,1
DB00186,DB01238,1
DB08820,DB08827,1
DB00187,DB01136,1
DB00382,DB00768,1
DB00281,DB01232,1
DB00697,DB08895,1
DB00332,DB00344,1
DB00211,DB00692,1
DB01296,DB08816,1
DB00424,DB01377,1
DB00988,DB01223,1
DB00557,DB01355,1
DB01021,DB05039,1
DB06701,DB08824,1
DB01115,DB06717,1
DB00897,DB01167,1
DB00934,DB01178,1
DB01158,DB04861,1
DB00957,DB08882,1
DB00187,DB00651,1
DB00679,DB00898,1
DB00603,DB00976,1
DB00656,DB00715,1
DB00850,DB00953,1
DB00187,DB00382,1
DB00315,DB00501,1
DB01098,DB01241,1
DB00440,DB00563,1
DB08820,DB09039,1
DB00470,DB01001,1
DB00422,DB01618,1
DB01026,DB09049,1
DB00889,DB01168,1
DB00752,DB01171,1
DB00615,DB08815,1
DB00752,DB01463,1
DB00899,DB01021,1
DB01229,DB01232,1
DB00780,DB06207,1
DB00366,DB00391,1
DB00150,DB01037,1
DB00705,DB00956,1
DB00686,DB01104,1
DB01142,DB01264,1
DB00333,DB01063,1
DB00437,DB00564,1
DB00344,DB01355,1
DB04938,DB08873,1
DB00814,DB01014,1
DB00927,DB08864,1
DB00758,DB01418,1
DB00559,DB08816,1
DB00559,DB08827,1
DB00899,DB04831,1
DB00470,DB00598,1
DB01218,DB09054,1
DB00820,DB09282,1
DB00759,DB01605,1
DB00214,DB00332,1
DB00237,DB01074,1
DB01072,DB04876,1
DB00501,DB00706,1
DB05521,DB06290,1
DB00484,DB00829,1
DB01168,DB04842,1
DB00163,DB00586,1
DB01200,DB01224,1
DB01264,DB09128,1
DB00501,DB00679,1
DB00224,DB00603,1
DB00331,DB00864,1
DB00796,DB00862,1
DB00370,DB01192,1
DB00333,DB01559,1
DB00402,DB00413,1
DB01208,DB09407,1
DB00215,DB06699,1
DB01320,DB06636,1
DB00368,DB01556,1
DB00498,DB06700,1
DB01365,DB01579,1
DB00014,DB00557,1
DB01192,DB09072,1
DB00285,DB00752,1
DB00502,DB00679,1
DB00014,DB08907,1
DB01215,DB08873,1
DB00831,DB06724,1
DB00904,DB01175,1
DB00594,DB01235,1
DB00379,DB00499,1
DB00959,DB05521,1
DB06290,DB06616,1
DB00585,DB06616,1
DB00612,DB09282,1
DB00273,DB00321,1
DB00983,DB06698,1
DB00204,DB01623,1
DB01100,DB04855,1
DB00768,DB00972,1
DB00366,DB06282,1
DB00972,DB04837,1
DB00332,DB06282,1
DB00437,DB00999,1
DB00834,DB06702,1
DB00196,DB00820,1
DB00476,DB00661,1
DB00206,DB00934,1
DB00091,DB01029,1
DB00337,DB01167,1
DB00343,DB00673,1
DB00811,DB00993,1
DB00196,DB00502,1
DB00972,DB08872,1
DB00564,DB01264,1
DB00352,DB04817,1
DB00328,DB08794,1
DB00220,DB00443,1
DB00482,DB01275,1
DB00193,DB00704,1
DB01076,DB06290,1
DB08883,DB09034,1
DB00601,DB04817,1
DB00184,DB01174,1
DB00445,DB08895,1
DB00400,DB00717,1
DB00794,DB09291,1
DB00831,DB01142,1
DB00830,DB00945,1
DB00443,DB00951,1
DB01624,DB09076,1
DB00605,DB00790,1
DB00508,DB01242,1
DB00648,DB01026,1
DB00091,DB06710,1
DB00887,DB01016,1
DB06206,DB06228,1
DB01045,DB08815,1
DB00136,DB01234,1
DB00496,DB00673,1
DB00679,DB01118,1
DB00508,DB09097,1
DB00338,DB01072,1
DB01001,DB09059,1
DB00241,DB00484,1
DB00418,DB06292,1
DB00582,DB09074,1
DB00541,DB08827,1
DB00359,DB01016,1
DB00176,DB00956,1
DB00312,DB00717,1
DB00788,DB09214,1
DB00450,DB01017,1
DB00384,DB01600,1
DB00273,DB04843,1
DB01319,DB06335,1
DB00193,DB00808,1
DB00176,DB00540,1
DB00371,DB01017,1
DB01340,DB06196,1
DB00091,DB08827,1
DB00318,DB00898,1
DB00203,DB06414,1
DB01097,DB01177,1
DB00860,DB01609,1
DB00997,DB01319,1
DB01136,DB09280,1
DB00216,DB01263,1
DB00734,DB09072,1
DB01232,DB06209,1
DB00445,DB04817,1
DB00658,DB01059,1
DB00881,DB09276,1
DB00865,DB01356,1
DB00688,DB01377,1
DB00726,DB01175,1
DB00346,DB00961,1
DB00765,DB01242,1
DB01111,DB03615,1
DB00232,DB00657,1
DB05812,DB06480,1
DB00280,DB01359,1
DB08794,DB09030,1
DB00620,DB00834,1
DB00269,DB00932,1
DB00316,DB09112,1
DB00277,DB00564,1
DB00408,DB00780,1
DB01166,DB08794,1
DB00620,DB00681,1
DB01167,DB09054,1
DB00388,DB00651,1
DB00266,DB00359,1
DB01267,DB09280,1
DB00673,DB01621,1
DB00196,DB00938,1
DB00334,DB00557,1
DB00436,DB00921,1
DB00195,DB00418,1
DB00243,DB09063,1
DB08918,DB09211,1
DB00975,DB00981,1
DB00732,DB00919,1
DB01264,DB08907,1
DB00656,DB01614,1
DB00524,DB01392,1
DB00237,DB00413,1
DB00186,DB00909,1
DB00468,DB00759,1
DB00465,DB00728,1
DB00312,DB09026,1
DB05245,DB09268,1
DB00270,DB00422,1
DB00391,DB01233,1
DB01251,DB04946,1
DB01173,DB01236,1
DB00317,DB00338,1
DB00268,DB00818,1
DB01041,DB06282,1
DB00557,DB00844,1
DB01174,DB09288,1
DB01418,DB09123,1
DB00285,DB00898,1
DB00867,DB00988,1
DB00956,DB01118,1
DB01018,DB05521,1
DB00715,DB08907,1
DB01214,DB03128,1
DB00381,DB01392,1
DB00806,DB01166,1
DB00191,DB00206,1
DB00442,DB00811,1
DB00199,DB00780,1
DB00434,DB01367,1
DB04844,DB06204,1
DB00370,DB00575,1
DB00660,DB00921,1
DB01169,DB06335,1
DB00252,DB00263,1
DB00486,DB09128,1
DB00999,DB01070,1
DB00450,DB00601,1
DB00876,DB08907,1
DB01394,DB04868,1
DB00790,DB06715,1
DB00211,DB01620,1
DB00861,DB08976,1
DB04905,DB06616,1
DB00470,DB01176,1
DB00723,DB00961,1
DB00669,DB01063,1
DB00263,DB02703,1
DB00166,DB01067,1
DB00196,DB00731,1
DB00316,DB01032,1
DB00285,DB01551,1
DB01076,DB01319,1
DB00366,DB00494,1
DB00497,DB00880,1
DB00224,DB00539,1
DB00490,DB06684,1
DB01353,DB09123,1
DB00384,DB01354,1
DB00316,DB01244,1
DB00818,DB01041,1
DB00918,DB01063,1
DB00211,DB00610,1
DB00537,DB09083,1
DB00492,DB01592,1
DB00182,DB00835,1
DB00537,DB00584,1
DB01026,DB04835,1
DB00761,DB01171,1
DB01263,DB01268,1
DB00270,DB00484,1
DB00737,DB01560,1
DB00238,DB08930,1
DB00186,DB00611,1
DB00479,DB08976,1
DB00091,DB06589,1
DB00904,DB01037,1
DB00363,DB00794,1
DB00672,DB00960,1
DB00220,DB06212,1
DB00289,DB00449,1
DB00449,DB00925,1
DB08873,DB08881,1
DB06148,DB06153,1
DB00601,DB00752,1
DB00700,DB09125,1
DB00363,DB00690,1
DB00945,DB01021,1
DB01288,DB09082,1
DB00794,DB06414,1
DB00363,DB01215,1
DB00359,DB09268,1
DB00370,DB00844,1
DB00621,DB06663,1
DB00384,DB01050,1
DB00813,DB01364,1
DB01098,DB04855,1
DB00263,DB00470,1
DB00968,DB09063,1
DB00816,DB00852,1
DB04839,DB06216,1
DB00208,DB00285,1
DB00814,DB08794,1
DB00237,DB00823,1
DB00181,DB00588,1
DB00393,DB09220,1
DB01203,DB09082,1
DB00206,DB01560,1
DB00191,DB00835,1
DB00684,DB00788,1
DB00273,DB01114,1
DB00679,DB08883,1
DB00661,DB00780,1
DB01026,DB06772,1
DB00440,DB01120,1
DB00924,DB01618,1
DB00608,DB02703,1
DB00474,DB00678,1
DB00238,DB08912,1
DB00182,DB00321,1
DB00458,DB09241,1
DB05812,DB06695,1
DB00497,DB09073,1
DB00865,DB06704,1
DB00752,DB01239,1
DB00682,DB01039,1
DB01177,DB08895,1
DB00486,DB00652,1
DB00425,DB00768,1
DB00333,DB00421,1
DB00661,DB01181,1
DB01357,DB03880,1
DB00244,DB00736,1
DB00237,DB08867,1
DB00263,DB06335,1
DB00176,DB00206,1
DB00215,DB00472,1
DB00682,DB09119,1
DB00835,DB00972,1
DB00564,DB01367,1
DB00104,DB00280,1
DB00196,DB08827,1
DB00415,DB00595,1
DB00899,DB06204,1
DB00337,DB00661,1
DB00492,DB00862,1
DB01104,DB01211,1
DB00601,DB00734,1
DB00269,DB05521,1
DB00277,DB00474,1
DB00484,DB00734,1
DB00199,DB09049,1
DB00875,DB09097,1
DB01032,DB01415,1
DB00653,DB00818,1
DB04845,DB08912,1
DB00628,DB09072,1
DB00503,DB08896,1
DB00723,DB01576,1
DB01033,DB08895,1
DB01149,DB09049,1
DB00413,DB00475,1
DB00197,DB01067,1
DB01076,DB01406,1
DB00270,DB11093,1
DB00633,DB08877,1
DB01036,DB06603,1
DB00748,DB01403,1
DB00404,DB01041,1
DB01656,DB08877,1
DB00499,DB06717,1
DB00452,DB00500,1
DB00470,DB00747,1
DB00875,DB01579,1
DB00672,DB00864,1
DB00672,DB01264,1
DB00712,DB01275,1
DB00163,DB04272,1
DB00593,DB09048,1
DB00091,DB01264,1
DB00623,DB06723,1
DB00605,DB00864,1
DB00266,DB01609,1
DB00177,DB01600,1
DB00530,DB00682,1
DB00906,DB05271,1
DB00237,DB00700,1
DB00784,DB01014,1
DB00307,DB00773,1
DB01050,DB01203,1
DB00584,DB00794,1
DB00187,DB01158,1
DB00974,DB01551,1
DB00091,DB01339,1
DB06207,DB09065,1
DB00653,DB01083,1
DB06626,DB09119,1
DB00285,DB09053,1
DB00980,DB01173,1
DB00570,DB00780,1
DB01166,DB01241,1
DB00374,DB00457,1
DB00682,DB00713,1
DB00295,DB00427,1
DB00601,DB01267,1
DB00625,DB08912,1
DB00187,DB04855,1
DB00673,DB08865,1
DB00321,DB00575,1
DB00472,DB00945,1
DB00035,DB00461,1
DB00273,DB00695,1
DB00193,DB08912,1
DB01351,DB09072,1
DB06176,DB08873,1
DB00317,DB00794,1
DB00937,DB00983,1
DB00188,DB00951,1
DB00611,DB00854,1
DB00455,DB00486,1
DB00802,DB06717,1
DB00318,DB09118,1
DB00673,DB06145,1
DB00449,DB00816,1
DB00500,DB01395,1
DB06724,DB09101,1
DB01232,DB08827,1
DB00182,DB00945,1
DB00361,DB06290,1
DB00734,DB00887,1
DB01069,DB06148,1
DB00956,DB04868,1
DB06210,DB06723,1
DB00381,DB04908,1
DB00582,DB08867,1
DB01119,DB04876,1
DB00604,DB09048,1
DB00333,DB01151,1
DB00732,DB00798,1
DB00661,DB00976,1
DB00334,DB01142,1
DB08903,DB08912,1
DB00765,DB01595,1
DB00465,DB09214,1
DB06237,DB08873,1
DB00808,DB00956,1
DB00344,DB00449,1
DB00273,DB00804,1
DB00277,DB00816,1
DB00586,DB01600,1
DB00182,DB06413,1
DB00675,DB05528,1
DB00214,DB00834,1
DB00220,DB00612,1
DB01211,DB01220,1
DB00252,DB01100,1
DB00712,DB01418,1
DB00918,DB01238,1
DB00327,DB00450,1
DB00205,DB00850,1
DB00215,DB01178,1
DB00514,DB05812,1
DB01221,DB08820,1
DB00723,DB01579,1
DB00207,DB08864,1
DB00312,DB01242,1
DB00980,DB01201,1
DB00393,DB01259,1
DB00220,DB01036,1
DB04845,DB08820,1
DB00232,DB00237,1
DB00211,DB00436,1
DB00615,DB08881,1
DB00414,DB01267,1
DB00307,DB04574,1
DB00264,DB00411,1
DB01232,DB06335,1
DB01242,DB04842,1
DB00757,DB01238,1
DB01166,DB06414,1
DB00761,DB11315,1
DB00673,DB09128,1
DB00734,DB09097,1
DB00880,DB09214,1
DB00601,DB01356,1
DB00252,DB04845,1
DB05521,DB09039,1
DB00834,DB01259,1
DB00136,DB06723,1
DB01184,DB09065,1
DB00823,DB06335,1
DB00332,DB09271,1
DB00503,DB08875,1
DB09038,DB09220,1
DB00415,DB01024,1
DB00934,DB01017,1
DB00321,DB09076,1
DB00520,DB01045,1
DB00252,DB00615,1
DB00346,DB01167,1
DB00425,DB00715,1
DB01173,DB06216,1
DB01182,DB01359,1
DB00673,DB06772,1
DB01211,DB01218,1
DB04871,DB06144,1
DB00196,DB00381,1
DB00366,DB00956,1
DB00091,DB02703,1
DB00266,DB06228,1
DB00222,DB00252,1
DB00968,DB01355,1
DB00274,DB00682,1
DB00334,DB00470,1
DB00503,DB08815,1
DB00411,DB00436,1
DB01320,DB09288,1
DB00717,DB00932,1
DB00694,DB04817,1
DB01026,DB09071,1
DB09272,DB11181,1
DB01264,DB09118,1
DB00282,DB00736,1
DB00601,DB01037,1
DB00220,DB00921,1
DB00918,DB01267,1
DB00341,DB01560,1
DB00794,DB01193,1
DB00988,DB01189,1
DB00715,DB01075,1
DB00327,DB09072,1
DB00218,DB09267,1
DB01155,DB01377,1
DB00384,DB00461,1
DB00564,DB08896,1
DB00374,DB00465,1
DB01097,DB09278,1
DB00486,DB00935,1
DB00332,DB01171,1
DB00180,DB01319,1
DB00561,DB01193,1
DB00501,DB06589,1
DB00653,DB00899,1
DB00188,DB00220,1
DB00611,DB04831,1
DB06209,DB09065,1
DB00434,DB00715,1
DB00332,DB00366,1
DB00648,DB01167,1
DB00191,DB01365,1
DB01241,DB09055,1
DB00564,DB00959,1
DB04855,DB08867,1
DB00295,DB00470,1
DB00675,DB09073,1
DB00794,DB04868,1
DB00321,DB00409,1
DB00363,DB01165,1
DB00465,DB04272,1
DB01268,DB08820,1
DB00237,DB00715,1
DB08439,DB09063,1
DB00246,DB00422,1
DB00458,DB00921,1
DB00199,DB00996,1
DB00289,DB06603,1
DB01291,DB09059,1
DB04868,DB06695,1
DB00104,DB00960,1
DB00232,DB00391,1
DB00841,DB01576,1
DB00503,DB00625,1
DB00206,DB09097,1
DB08883,DB09300,1
DB00413,DB00697,1
DB00268,DB00395,1
DB00325,DB00422,1
DB00176,DB01367,1
DB01100,DB08912,1
DB00433,DB00514,1
DB00418,DB00898,1
DB00204,DB06402,1
DB00196,DB00496,1
DB00338,DB00758,1
DB00280,DB00673,1
DB00289,DB01193,1
DB00864,DB01206,1
DB00295,DB00310,1
DB00472,DB09042,1
DB01242,DB06148,1
DB00474,DB08822,1
DB00615,DB09083,1
DB00264,DB09291,1
DB00285,DB00633,1
DB00327,DB01168,1
DB01017,DB01189,1
DB00136,DB01377,1
DB00715,DB01589,1
DB00651,DB00897,1
DB00976,DB09083,1
DB01263,DB09074,1
DB00250,DB00252,1
DB01063,DB09068,1
DB00397,DB01551,1
DB00211,DB00543,1
DB00543,DB01264,1
DB00266,DB00535,1
DB00734,DB01403,1
DB00734,DB04905,1
DB00682,DB01061,1
DB00625,DB01167,1
DB00224,DB08873,1
DB00559,DB01248,1
DB00201,DB08794,1
DB00422,DB01267,1
DB00327,DB06767,1
DB00486,DB00962,1
DB00246,DB00921,1
DB00307,DB00603,1
DB00211,DB00852,1
DB00443,DB00945,1
DB01418,DB08976,1
DB00514,DB00601,1
DB01198,DB01232,1
DB00679,DB01560,1
DB00213,DB00422,1
DB00486,DB00490,1
DB00220,DB01411,1
DB00682,DB06700,1
DB00490,DB01392,1
DB00206,DB00374,1
DB00215,DB00933,1
DB00233,DB00687,1
DB00641,DB09102,1
DB00557,DB06201,1
DB00880,DB08882,1
DB00343,DB09063,1
DB01098,DB09119,1
DB00307,DB00683,1
DB00871,DB09009,1
DB00248,DB00679,1
DB00887,DB00899,1
DB00867,DB01223,1
DB00486,DB01100,1
DB00390,DB00732,1
DB00374,DB01018,1
DB00705,DB01182,1
DB00312,DB00540,1
DB01392,DB09026,1
DB00470,DB01149,1
DB01124,DB06788,1
DB00559,DB00622,1
DB00503,DB08907,1
DB00804,DB01409,1
DB00842,DB06204,1
DB01621,DB06204,1
DB00641,DB08912,1
DB00468,DB00678,1
DB00366,DB00737,1
DB00732,DB00908,1
DB00972,DB01219,1
DB00273,DB01320,1
DB00610,DB00961,1
DB00196,DB09118,1
DB08864,DB09063,1
DB01041,DB01656,1
DB00181,DB00754,1
DB00773,DB01097,1
DB01206,DB01238,1
DB00861,DB09026,1
DB05521,DB08933,1
DB00120,DB01656,1
DB00496,DB01278,1
DB00627,DB01124,1
DB01418,DB02546,1
DB00331,DB00661,1
DB00528,DB00976,1
DB00414,DB06788,1
DB00603,DB01024,1
DB00582,DB00706,1
DB00186,DB00924,1
DB00358,DB04953,1
DB00946,DB01609,1
DB00370,DB09128,1
DB00435,DB01020,1
DB02901,DB06292,1
DB00953,DB06262,1
DB00912,DB09065,1
DB00202,DB00921,1
DB00470,DB04953,1
DB00237,DB09099,1
DB00222,DB01067,1
DB00222,DB00887,1
DB00349,DB01238,1
DB00454,DB01232,1
DB04876,DB09063,1
DB00656,DB01063,1
DB00285,DB08933,1
DB00612,DB00672,1
DB01197,DB06287,1
DB00695,DB00802,1
DB00691,DB01143,1
DB00387,DB00813,1
DB00950,DB08893,1
DB00204,DB00208,1
DB00612,DB09048,1
DB01075,DB09272,1
DB00310,DB00318,1
DB00364,DB00390,1
DB01407,DB06413,1
DB00321,DB00734,1
DB00829,DB08933,1
DB00541,DB00661,1
DB00595,DB01397,1
DB08873,DB08903,1
DB00193,DB00819,1
DB00443,DB00681,1
DB00370,DB00980,1
DB00586,DB09211,1
DB01039,DB06817,1
DB00955,DB01416,1
DB01151,DB01224,1
DB00938,DB06717,1
DB00555,DB11110,1
DB00734,DB04861,1
DB00752,DB06706,1
DB01026,DB06207,1
DB01100,DB02703,1
DB00252,DB00908,1
DB00841,DB01223,1
DB00945,DB01278,1
DB00898,DB06204,1
DB00598,DB01364,1
DB00480,DB00783,1
DB00687,DB00861,1
DB00909,DB09118,1
DB00215,DB00679,1
DB00180,DB01601,1
DB01291,DB01577,1
DB01222,DB09048,1
DB01609,DB06702,1
DB01114,DB01560,1
DB00214,DB01023,1
DB00413,DB01114,1
DB00333,DB00897,1
DB01045,DB01319,1
DB01263,DB06218,1
DB00687,DB01399,1
DB00752,DB01021,1
DB00363,DB06616,1
DB00540,DB00752,1
DB00214,DB08976,1
DB00949,DB01355,1
DB00898,DB09034,1
DB00794,DB01351,1
DB00780,DB06711,1
DB00563,DB01053,1
DB00420,DB06204,1
DB00635,DB06203,1
DB01072,DB01218,1
DB01181,DB08912,1
DB00468,DB01120,1
DB00996,DB09072,1
DB00318,DB01021,1
DB01244,DB01319,1
DB00956,DB04946,1
DB00486,DB00502,1
DB04855,DB06207,1
DB01017,DB01558,1
DB00806,DB01136,1
DB00214,DB00687,1
DB00684,DB00749,1
DB00193,DB00377,1
DB00582,DB00678,1
DB01264,DB09034,1
DB00301,DB01017,1
DB00359,DB00945,1
DB00283,DB00387,1
DB00211,DB00726,1
DB06711,DB09009,1
DB00341,DB00898,1
DB01407,DB09082,1
DB00642,DB01097,1
DB00204,DB00673,1
DB00449,DB00540,1
DB00844,DB06201,1
DB00243,DB00975,1
DB00202,DB01627,1
DB00501,DB01175,1
DB00794,DB01590,1
DB06695,DB09039,1
DB00682,DB01060,1
DB01223,DB01556,1
DB00328,DB01356,1
DB00784,DB01203,1
DB00301,DB00479,1
DB00332,DB09555,1
DB00681,DB01172,1
DB00182,DB01151,1
DB09020,DB09104,1
DB00572,DB06148,1
DB01210,DB08976,1
DB00829,DB06414,1
DB00514,DB00752,1
DB00420,DB09290,1
DB01104,DB04884,1
DB00780,DB00899,1
DB00465,DB00482,1
DB00752,DB08822,1
DB00830,DB01364,1
DB00341,DB08897,1
DB01021,DB01261,1
DB00448,DB01026,1
DB00524,DB00898,1
DB00264,DB00528,1
DB00195,DB00780,1
DB00468,DB00679,1
DB01259,DB09048,1
DB00575,DB00921,1
DB00475,DB00921,1
DB00794,DB01656,1
DB00384,DB00700,1
DB00216,DB01403,1
DB00989,DB06144,1
DB00559,DB09065,1
